Ontology ID	label	has curation status	alternative term	definition	definition source	example of usage	editor note	term editor	ontology term requester	term tracker item	logical type	logical note	parent class	material processing technique	detection technique	evaluant	analyte	device	reagent	molecular label	input	output	target entity	objective	associated axioms	measurand	see also
ID	A rdfs:label	AI has curation status	A alternative term SPLIT=|	A definition SPLIT=|	A definition source SPLIT=|	A example of usage SPLIT=|	A editor note SPLIT=|	A term editor SPLIT=|	A ontology term requester	A term tracker item	CLASS_TYPE		C % SPLIT=|	C 'has part' some % SPLIT=|	C 'has part' some % SPLIT=|	C (has_specified_input some (% and 'has role' some 'evaluant role')) and (realizes some ('evaluant role' and ('role of' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('analyte role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some (function and ('inheres in' some %))) SPLIT=|	C (has_specified_input some %) and (realizes some ('reagent role' and ('inheres in' some %)))	C (has_specified_input some %) and (realizes some ('molecular label role' and ('inheres in' some %)))	C has_specified_input some %	C has_specified_output some %	C has_specified_output some ('is about' some %)	C achieves_planned_objective some %	C %	C (has_specified_input some %) and (realizes some ('measurand role' and ('inheres in' some %)))	AI http://www.geneontology.org/formats/oboInOwl#hasDbXref
http://transformunify.org/ontologies/TURBO_0010721	measuring concentration of glucose in serum or plasma		Glucose [Mass/volume] in Serum or Plasma								subclass		assay			blood plasma specimen|blood serum specimen	glucose					mass/volume concentration datum					https://loinc.org/2345-7/
http://transformunify.org/ontologies/TURBO_0010725	measuring concentration of glucose in blood		Glucose [Mass/volume] in Blood								subclass		assay			blood specimen	glucose					mass/volume concentration datum					https://loinc.org/2339-0/
http://transformunify.org/ontologies/TURBO_0010726	measuring concentration of hemoglobin in blood		Hemoglobin [Mass/volume] in Blood								subclass		assay			blood specimen	hemoglobin					mass/volume concentration datum					https://loinc.org/718-7/
http://transformunify.org/ontologies/TURBO_0010727	measuring concentration of urobilinogen in urine 		Urobilinogen [Mass/volume] in Urine								subclass		assay			urine specimen	urobilinogen					mass/volume concentration datum					https://loinc.org/3107-0/
http://transformunify.org/ontologies/TURBO_0010728	measuring concentration of urobilinogen in 24-hour urine specimen		Urobilinogen [Units] in 24 hour Urine								subclass		assay	('specimen collection process' and realizes some(concretizes some '24 hour sample collection specification' ))		urine specimen	urobilinogen					arbitrary units per 24 hours datum					https://loinc.org/28007-3/
http://transformunify.org/ontologies/TURBO_0010729	confirmatory measuring concentration of ALPRAZolam in urine		ALPRAZolam [Mass/volume] in Urine by Confirmatory method								subclass		assay		confirmatory assay	urine specimen	alprazolam					mass/volume concentration datum					https://loinc.org/59615-5/
http://transformunify.org/ontologies/TURBO_0010730	measuring concentration of benzodiazepines in serum or plasma		Benzodiazepines [Mass/volume] in Serum or Plasma								subclass		assay			blood plasma specimen|blood serum specimen	benzodiazepine					mass/volume concentration datum					https://loinc.org/11024-7/
http://transformunify.org/ontologies/TURBO_0010731	automated measuring count of neutrophils in blood		Neutrophils [#/volume] in Blood by Automated count								subclass		assay		automated assay	blood specimen	neutrophil					count per volume datum					https://loinc.org/751-8/
http://transformunify.org/ontologies/TURBO_0010732	automated measuring hematocrit percentage in blood		Hematocrit [Volume Fraction] of Blood by Automated count								subclass		assay		automated assay	blood specimen	erythrocyte					volume/volume percentage concentration datum					https://loinc.org/4544-3/
