Ontology ID	Label	Synonym	Definition	Definition Source	Logical Definition Type	Gross Anatomical Part	Processed Specimen Axiom	Swabbed surface	URI	Term Editor	Curation Status (ready for release)
ID	A rdfs:label	A alternative term	A definition	A 'definition source' SPLIT=|	CLASS_TYPE	C specimen and (is_specified_output_of some 'collecting specimen from organism') and ('derives from' some %)	C 'processed specimen' and (is_specified_output_of some 'collecting specimen from organism') and ('derives from' some %)	C specimen and (is_specified_output_of some ('collecting specimen with swab' and has_specified_input some %))		A term editor	AI has curation status
http://purl.obolibrary.org/obo/OBI_0100016				Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	subclass		http://purl.obolibrary.org/obo/UBERON_0001969				
http://purl.obolibrary.org/obo/OBI_0100017				Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	subclass		http://purl.obolibrary.org/obo/UBERON_0001977				
http://transformunify.org/ontologies/TURBO_0000751	arterial blood specimen		A specimen that is derived from some arterial blood	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0013755					
http://transformunify.org/ontologies/TURBO_0000752	bodily fluid specimen		A specimen that is derived from some bodily fluid	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0006314					
http://transformunify.org/ontologies/TURBO_0000753	capillary blood specimen		A specimen that is derived from some capillary blood	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0013757					
http://transformunify.org/ontologies/TURBO_0000754	umbilical cord blood specimen		A specimen that is derived from some umbilical cord blood	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0012168					
http://transformunify.org/ontologies/TURBO_0000755	venous blood specimen		A specimen that is derived from some venous blood	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0013756					
http://transformunify.org/ontologies/TURBO_0000756	erythrocyte specimen		A specimen that is derived from some erythrocytes	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	subclass		http://purl.obolibrary.org/obo/CL_0000232				
http://transformunify.org/ontologies/TURBO_0000757	leukocyte specimen		A specimen that is derived from some leukocytes	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	subclass		http://purl.obolibrary.org/obo/CL_0000738				
http://transformunify.org/ontologies/TURBO_0000758	semen specimen		A specimen that is derived from some semen	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0001968					
http://transformunify.org/ontologies/TURBO_0000759	venous blood specimen		A specimen that is derived from some venous blood 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0013756					
http://transformunify.org/ontologies/TURBO_0000760	cervical mucus specimen		A specimen that is derived from some cervical mucus 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0000316					
http://transformunify.org/ontologies/TURBO_0000761	uterine cervix specimen		A specimen that is derived from some uterine cervix 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0000002					
http://transformunify.org/ontologies/TURBO_0000762	chorionic villus specimen		A specimen that is derived from some chorionic villus 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0007106					
http://transformunify.org/ontologies/TURBO_0000763	eye specimen		A specimen that is derived from some eye 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0000970					
http://transformunify.org/ontologies/TURBO_0000764	meconium specimen		A specimen that is derived from some meconium 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0007109					
http://transformunify.org/ontologies/TURBO_0000765	nasopharynx specimen		A specimen that is derived from some nasopharynx 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0001728					
http://transformunify.org/ontologies/TURBO_0000766	respiratory system specimen		A specimen that is derived from some respiratory system 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0001004					
http://transformunify.org/ontologies/TURBO_0000767	reticulocyte specimen		A specimen that is derived from some reticulocyte 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	subclass		http://purl.obolibrary.org/obo/CL_0000558				
http://transformunify.org/ontologies/TURBO_0000768	throat specimen		A specimen that is derived from some throat 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0000341					
http://transformunify.org/ontologies/TURBO_0000769	upper respiratory tract specimen		A specimen that is derived from some upper respiratory tract 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0001557					
http://transformunify.org/ontologies/TURBO_0000770	urethra specimen		A specimen that is derived from some urethra 	Mark A. Miller|ORCID:0000-0001-9076-6066|Christian Stoeckert|ORCID:0000-0002-5714-991X	equivalent	http://purl.obolibrary.org/obo/UBERON_0000057					