?x	?p	?y
<http://transformunify.org/ontologies/TURBO_0000533>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://transformunify.org/ontologies/TURBO_0000527>
<http://transformunify.org/ontologies/TURBO_0001511>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://purl.obolibrary.org/obo/IAO_0000408>
<http://purl.obolibrary.org/obo/MONDO_0045024>	<http://purl.obolibrary.org/obo/BFO_0000054>	<http://transformunify.org/ontologies/TURBO_0010068>
<http://transformunify.org/ontologies/TURBO_0000503>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://transformunify.org/ontologies/TURBO_0000502>
<http://purl.obolibrary.org/obo/HTN_00000000>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/VSO_0000015>
<http://transformunify.org/ontologies/TURBO_0010069>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/CL_0001063>
<http://transformunify.org/ontologies/TURBO_0010134>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://purl.obolibrary.org/obo/BFO_0000001>
<http://transformunify.org/ontologies/TURBO_0010070>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/CL_0001064>
<http://purl.obolibrary.org/obo/OGMS_0000031>	<http://purl.obolibrary.org/obo/IDO_0000664>	<http://purl.obolibrary.org/obo/OGMS_0000045>
<http://transformunify.org/ontologies/TURBO_0010167>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://transformunify.org/ontologies/TURBO_0000527>
<http://www.ebi.ac.uk/efo/EFO_0004340>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/UBERON_0001013>
<http://purl.obolibrary.org/obo/OGMS_0000078>	<http://purl.obolibrary.org/obo/RO_0002202>	<http://purl.obolibrary.org/obo/UBERON_0000061>
<http://transformunify.org/ontologies/TURBO_0010356>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://transformunify.org/ontologies/TURBO_0010355>
<http://transformunify.org/ontologies/TURBO_0010072>	<http://purl.obolibrary.org/obo/RO_0002202>	<http://transformunify.org/ontologies/TURBO_0010071>
<http://transformunify.org/ontologies/TURBO_0010134>	<http://purl.obolibrary.org/obo/BFO_0000051>	<http://purl.obolibrary.org/obo/IAO_0000028>
<http://purl.obolibrary.org/obo/CL_0001061>	<http://purl.obolibrary.org/obo/RO_0001000>	<http://purl.obolibrary.org/obo/CL_0000003>
<http://transformunify.org/ontologies/TURBO_0010164>	<http://purl.obolibrary.org/obo/IAO_0000219>	_:B722bc35fX2D4cadX2D41c3X2Da58aX2Dc5a416a46f0bgenid112
<http://transformunify.org/ontologies/TURBO_0000527>	<http://purl.obolibrary.org/obo/RO_0000057>	<http://purl.obolibrary.org/obo/OMIABIS_0000010>
<http://purl.obolibrary.org/obo/HTN_00000001>	<http://purl.obolibrary.org/obo/IAO_0000136>	<http://purl.obolibrary.org/obo/VSO_0000038>
<http://transformunify.org/ontologies/TURBO_0010351>	<http://purl.obolibrary.org/obo/BFO_0000055>	_:B722bc35fX2D4cadX2D41c3X2Da58aX2Dc5a416a46f0bgenid134
<http://transformunify.org/ontologies/TURBO_0010134>	<http://purl.obolibrary.org/obo/BFO_0000051>	_:B722bc35fX2D4cadX2D41c3X2Da58aX2Dc5a416a46f0bgenid105
<http://transformunify.org/ontologies/TURBO_0000527>	<http://purl.obolibrary.org/obo/RO_0000057>	<http://transformunify.org/ontologies/TURBO_0000502>
<http://transformunify.org/ontologies/TURBO_0010347>	<http://purl.obolibrary.org/obo/OBI_0000299>	<http://transformunify.org/ontologies/TURBO_0010346>
<http://transformunify.org/ontologies/TURBO_0001541>	_:B722bc35fX2D4cadX2D41c3X2Da58aX2Dc5a416a46f0bgenid97	<http://transformunify.org/ontologies/TURBO_0002500>
<http://transformunify.org/ontologies/TURBO_0010347>	<http://purl.obolibrary.org/obo/OBI_0000293>	<http://transformunify.org/ontologies/TURBO_0010346>
<http://transformunify.org/ontologies/TURBO_0010163>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://purl.obolibrary.org/obo/NCBITaxon_9606>
<http://purl.obolibrary.org/obo/MONDO_0004992>	<http://purl.obolibrary.org/obo/IDO_0000664>	<http://transformunify.org/ontologies/TURBO_0010070>
<http://transformunify.org/ontologies/TURBO_0010166>	<http://purl.obolibrary.org/obo/IAO_0000219>	<http://purl.obolibrary.org/obo/OGMS_0000097>
<http://transformunify.org/ontologies/TURBO_0000530>	<http://purl.obolibrary.org/obo/IAO_0000136>	_:B722bc35fX2D4cadX2D41c3X2Da58aX2Dc5a416a46f0bgenid79
<http://transformunify.org/ontologies/TURBO_0010733>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://transformunify.org/ontologies/TURBO_0010492>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010038>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OSCI_0000036>
<http://transformunify.org/ontologies/TURBO_0000572>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000571>
<http://transformunify.org/ontologies/TURBO_0010373>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000260>
<http://purl.obolibrary.org/obo/UO_0000009>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://transformunify.org/ontologies/TURBO_0010708>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001930>
<http://purl.obolibrary.org/obo/NCIT_C28107>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001930>
<http://transformunify.org/ontologies/TURBO_0010138>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_0010280>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010149>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010148>
<http://transformunify.org/ontologies/TURBO_0010105>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000007>
<http://transformunify.org/ontologies/TURBO_0010437>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010182>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001542>
<http://transformunify.org/ontologies/TURBO_0010504>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010713>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010267>
<http://transformunify.org/ontologies/TURBO_0000507>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010071>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010070>
<http://transformunify.org/ontologies/TURBO_0010416>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010479>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001542>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010181>
<http://transformunify.org/ontologies/TURBO_0010106>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000007>
<http://transformunify.org/ontologies/TURBO_0000567>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0000527>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010725>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010460>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://transformunify.org/ontologies/TURBO_0001501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000543>
<http://transformunify.org/ontologies/TURBO_0000508>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010143>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000658>
<http://transformunify.org/ontologies/TURBO_0000911>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000566>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010180>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010178>
<http://transformunify.org/ontologies/TURBO_0010348>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000033>
<http://transformunify.org/ontologies/TURBO_0010272>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010271>
<http://transformunify.org/ontologies/TURBO_0010433>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000030>
<http://transformunify.org/ontologies/TURBO_0010421>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0000562>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0000556>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010726>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010070>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010069>
<http://transformunify.org/ontologies/TURBO_0010721>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0001904>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010161>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010018>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000443>
<http://transformunify.org/ontologies/TURBO_0000909>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010480>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010164>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010163>
<http://transformunify.org/ontologies/TURBO_0010104>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010418>
<http://transformunify.org/ontologies/TURBO_0010474>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010344>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010343>
<http://transformunify.org/ontologies/TURBO_0001907>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000910>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010495>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://purl.obolibrary.org/obo/UO_0000177>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://transformunify.org/ontologies/TURBO_0010375>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000594>
<http://transformunify.org/ontologies/TURBO_0010735>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://transformunify.org/ontologies/TURBO_0000510>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0010201>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000148>
<http://transformunify.org/ontologies/TURBO_0010450>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010438>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010345>
<http://transformunify.org/ontologies/TURBO_0010271>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000028>
<http://transformunify.org/ontologies/TURBO_0010097>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://transformunify.org/ontologies/TURBO_0001905>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010159>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010199>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<http://transformunify.org/ontologies/TURBO_0000513>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010251>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010249>
<http://transformunify.org/ontologies/TURBO_0010435>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001900>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>
<http://transformunify.org/ontologies/TURBO_0010502>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://purl.obolibrary.org/obo/UO_0000015>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://transformunify.org/ontologies/TURBO_0010477>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010151>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_0010439>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010438>
<http://transformunify.org/ontologies/TURBO_0000522>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0200000>
<http://transformunify.org/ontologies/TURBO_0010169>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010499>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010354>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000104>
<http://transformunify.org/ontologies/TURBO_0010738>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OSCI_0000036>
<http://transformunify.org/ontologies/TURBO_0000906>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010155>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000443>
<http://transformunify.org/ontologies/TURBO_0010729>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0001505>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://purl.obolibrary.org/obo/UO_0000187>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://transformunify.org/ontologies/TURBO_0000907>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000935>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_00001511>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010732>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010248>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010246>
<http://transformunify.org/ontologies/TURBO_0000509>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://purl.obolibrary.org/obo/UO_0000208>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://transformunify.org/ontologies/TURBO_0010493>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010160>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010293>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010257>
<http://transformunify.org/ontologies/TURBO_0010458>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001521>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001520>
<http://transformunify.org/ontologies/TURBO_0010189>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010404>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0000532>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000530>
<http://transformunify.org/ontologies/TURBO_0010292>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010267>
<http://purl.obolibrary.org/obo/GO_0005623>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000040>
<http://transformunify.org/ontologies/TURBO_0001903>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0001500>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000506>
<http://transformunify.org/ontologies/TURBO_0010257>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0000934>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010150>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010148>
<http://transformunify.org/ontologies/TURBO_0010178>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0200000>
<http://transformunify.org/ontologies/TURBO_0010500>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_00001501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010419>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://transformunify.org/ontologies/TURBO_0010167>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010165>
<http://transformunify.org/ontologies/TURBO_0010378>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010351>
<http://transformunify.org/ontologies/TURBO_0010734>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://transformunify.org/ontologies/TURBO_0010200>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000038>
<http://transformunify.org/ontologies/TURBO_0002501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0002500>
<http://transformunify.org/ontologies/TURBO_0000534>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0010452>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010476>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010153>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OSCI_0000036>
<http://transformunify.org/ontologies/TURBO_0010288>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010246>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010165>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010134>
<http://transformunify.org/ontologies/TURBO_0010249>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010152>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010177>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010178>
<http://transformunify.org/ontologies/TURBO_0001902>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010353>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010352>
<http://transformunify.org/ontologies/TURBO_0010346>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010345>
