?x	?p	?y
<http://transformunify.org/ontologies/TURBO_0010356>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010354>
<http://transformunify.org/ontologies/TURBO_0010347>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010344>
<http://transformunify.org/ontologies/TURBO_0001912>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010727>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0000904>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010102>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020015>
<http://transformunify.org/ontologies/TURBO_0000571>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001930>
<http://transformunify.org/ontologies/TURBO_0010737>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010723>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000007>
<http://transformunify.org/ontologies/TURBO_0010166>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010165>
<http://transformunify.org/ontologies/TURBO_0010350>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000104>
<http://transformunify.org/ontologies/TURBO_0001913>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000035>
<http://transformunify.org/ontologies/TURBO_0010428>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://transformunify.org/ontologies/TURBO_0010179>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010178>
<http://transformunify.org/ontologies/TURBO_0000943>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010188>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010720>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UBERON_0000465>
<http://transformunify.org/ontologies/TURBO_0001504>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0000902>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010475>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010730>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010156>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_0010144>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0000555>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0000553>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010445>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://transformunify.org/ontologies/TURBO_0010345>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://transformunify.org/ontologies/TURBO_0000502>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/NCBITaxon_9606>
<http://transformunify.org/ontologies/TURBO_0000927>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010456>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0000503>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://purl.obolibrary.org/obo/UO_0000275>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/HTN_00000001>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/VSO_0000005>
<http://transformunify.org/ontologies/TURBO_0010072>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010070>
<http://transformunify.org/ontologies/TURBO_0000561>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010343>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0200000>
<http://transformunify.org/ontologies/TURBO_0010736>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010412>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0010418>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010416>
<http://transformunify.org/ontologies/TURBO_0010291>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010377>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010374>
<http://transformunify.org/ontologies/TURBO_0010250>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010249>
<http://transformunify.org/ontologies/TURBO_0010040>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000338>
<http://transformunify.org/ontologies/TURBO_0010503>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0000932>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://purl.obolibrary.org/obo/UO_0000016>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000001>
<http://purl.obolibrary.org/obo/VSO_0000004>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/PATO_0001025>
<http://transformunify.org/ontologies/TURBO_0010148>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_0010162>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010481>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010101>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0020015>
<http://transformunify.org/ontologies/TURBO_0000533>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0000506>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010467>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010352>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010350>
<http://transformunify.org/ontologies/TURBO_0000554>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0010462>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010496>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://purl.obolibrary.org/obo/UO_0000086>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000054>
<http://transformunify.org/ontologies/TURBO_0010448>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010417>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010416>
<http://transformunify.org/ontologies/TURBO_0010374>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000260>
<http://transformunify.org/ontologies/TURBO_0000905>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010039>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000144>
<http://transformunify.org/ontologies/TURBO_0000933>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010068>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000061>
<http://transformunify.org/ontologies/TURBO_0010414>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0000564>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010395>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010267>
<http://transformunify.org/ontologies/TURBO_0010489>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010267>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000027>
<http://transformunify.org/ontologies/TURBO_0000504>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://purl.obolibrary.org/obo/UO_0000025>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000002>
<http://transformunify.org/ontologies/TURBO_0010436>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010093>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0010103>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://purl.obolibrary.org/obo/VSO_0000005>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://transformunify.org/ontologies/TURBO_0010092>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000578>
<http://transformunify.org/ontologies/TURBO_0010247>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010246>
<http://transformunify.org/ontologies/TURBO_0010478>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010265>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010257>
<http://transformunify.org/ontologies/TURBO_0010134>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010433>
<http://transformunify.org/ontologies/TURBO_0000530>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000416>
<http://transformunify.org/ontologies/TURBO_0010176>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010178>
<http://transformunify.org/ontologies/TURBO_0001901>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://purl.obolibrary.org/obo/VSO_0000006>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0000568>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0010454>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0002500>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010355>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000104>
<http://transformunify.org/ontologies/TURBO_0010191>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010027>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001912>
<http://transformunify.org/ontologies/TURBO_0010158>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010349>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010348>
<http://transformunify.org/ontologies/TURBO_0010739>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OSCI_0000036>
<http://transformunify.org/ontologies/TURBO_0010163>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010134>
<http://transformunify.org/ontologies/TURBO_0010379>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000033>
<http://transformunify.org/ontologies/TURBO_0010430>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0000563>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0010501>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010434>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0000512>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000530>
<http://transformunify.org/ontologies/TURBO_0001541>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_0010724>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000007>
<http://transformunify.org/ontologies/TURBO_0010290>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000671>
<http://transformunify.org/ontologies/TURBO_0010154>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OSCI_0000036>
<http://transformunify.org/ontologies/TURBO_0001511>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010494>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001531>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0000961>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010376>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000594>
<http://transformunify.org/ontologies/TURBO_0010409>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000100>
<http://transformunify.org/ontologies/TURBO_00001502>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0000903>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000505>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0000931>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000531>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000035>
<http://transformunify.org/ontologies/TURBO_0010268>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010267>
<http://transformunify.org/ontologies/TURBO_0000912>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010490>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010417>
<http://transformunify.org/ontologies/TURBO_0010181>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000338>
<http://transformunify.org/ontologies/TURBO_0010069>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000045>
<http://transformunify.org/ontologies/TURBO_0001914>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000035>
<http://purl.obolibrary.org/obo/UO_0000196>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000051>
<http://purl.obolibrary.org/obo/UO_0000179>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000177>
<http://transformunify.org/ontologies/TURBO_0010025>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
<http://transformunify.org/ontologies/TURBO_00001503>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000577>
<http://transformunify.org/ontologies/TURBO_0010471>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001520>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0010410>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010281>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49474>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0000556>
<http://purl.obolibrary.org/obo/HTN_00000000>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/VSO_0000005>
<http://transformunify.org/ontologies/TURBO_0010711>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010257>
<http://transformunify.org/ontologies/TURBO_0010168>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010143>
<http://transformunify.org/ontologies/TURBO_0010440>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010383>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OGMS_0000099>
<http://transformunify.org/ontologies/TURBO_0010498>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0001908>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000913>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0000511>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/BFO_0000035>
<http://transformunify.org/ontologies/TURBO_0010351>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000011>
<http://transformunify.org/ontologies/TURBO_0000535>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0010296>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010257>
<http://transformunify.org/ontologies/TURBO_0010728>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010278>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_00001501>
<http://transformunify.org/ontologies/TURBO_0010740>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000032>
<http://transformunify.org/ontologies/TURBO_0010709>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/UO_0000177>
<http://transformunify.org/ontologies/TURBO_0000565>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0001906>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010722>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000953>
<http://transformunify.org/ontologies/TURBO_0000543>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/IAO_0000579>
<http://transformunify.org/ontologies/TURBO_0010183>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001542>
<http://transformunify.org/ontologies/TURBO_0000908>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0001900>
<http://transformunify.org/ontologies/TURBO_0010468>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010731>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0000070>
<http://transformunify.org/ontologies/TURBO_0010497>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://transformunify.org/ontologies/TURBO_0010409>
<http://transformunify.org/ontologies/TURBO_0010157>	<http://www.w3.org/2000/01/rdf-schema#subClassOf>	<http://purl.obolibrary.org/obo/OBI_0001931>
