p,count,track
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,113662,1
http://bioportal.bioontology.org/ontologies/umls/hasSTY,113490,1
http://purl.bioontology.org/ontology/RXNORM/has_ingredient,69532,1
http://purl.bioontology.org/ontology/RXNORM/isa,44346,1
http://purl.bioontology.org/ontology/RXNORM/consists_of,28911,1
http://purl.bioontology.org/ontology/RXNORM/has_precise_ingredient,5391,1
http://purl.bioontology.org/ontology/RXNORM/has_ingredients,4691,1
http://purl.bioontology.org/ontology/RXNORM/has_part,3975,1
http://purl.bioontology.org/ontology/RXNORM/contains,836,1
http://www.w3.org/2004/02/skos/core#notation,113617,
http://www.w3.org/2004/02/skos/core#prefLabel,113617,
http://bioportal.bioontology.org/ontologies/umls/cui,113490,
http://bioportal.bioontology.org/ontologies/umls/tui,113490,
http://purl.bioontology.org/ontology/RXNORM/RXAUI,113490,
http://purl.bioontology.org/ontology/RXNORM/RXCUI,113490,
http://purl.bioontology.org/ontology/RXNORM/has_dose_form,45099,
http://purl.bioontology.org/ontology/RXNORM/tradename_of,43423,
http://purl.bioontology.org/ontology/RXNORM/RXN_AVAILABLE_STRENGTH,39536,
http://www.w3.org/2004/02/skos/core#altLabel,34134,
http://purl.bioontology.org/ontology/RXNORM/inverse_isa,34101,
http://purl.bioontology.org/ontology/RXNORM/has_tradename,26161,
http://purl.bioontology.org/ontology/RXNORM/constitutes,24896,
http://purl.bioontology.org/ontology/RXNORM/RXN_HUMAN_DRUG,24635,
http://purl.bioontology.org/ontology/RXNORM/RXTERM_FORM,23214,
http://purl.bioontology.org/ontology/RXNORM/NDC,19577,
http://purl.bioontology.org/ontology/RXNORM/has_doseformgroup,18843,
http://purl.bioontology.org/ontology/RXNORM/RXN_STRENGTH,15457,
http://purl.bioontology.org/ontology/RXNORM/ingredient_of,9373,
http://purl.bioontology.org/ontology/RXNORM/RXN_BN_CARDINALITY,6053,
http://purl.bioontology.org/ontology/RXNORM/RXN_ACTIVATED,5374,
http://purl.bioontology.org/ontology/RXNORM/RXN_OBSOLETED,5374,
http://purl.bioontology.org/ontology/RXNORM/RXN_QUANTITY,4170,
http://purl.bioontology.org/ontology/RXNORM/form_of,2743,
http://purl.bioontology.org/ontology/RXNORM/RXN_IN_EXPRESSED_FLAG,2730,
http://purl.bioontology.org/ontology/RXNORM/has_form,1989,
http://purl.bioontology.org/ontology/RXNORM/part_of,1976,
http://purl.bioontology.org/ontology/RXNORM/RXN_VET_DRUG,1790,
http://purl.bioontology.org/ontology/RXNORM/ingredients_of,1706,
http://purl.bioontology.org/ontology/RXNORM/precise_ingredient_of,1059,
http://purl.bioontology.org/ontology/RXNORM/contained_in,634,
http://purl.bioontology.org/ontology/RXNORM/RXN_QUALITATIVE_DISTINCTION,217,
http://www.w3.org/2000/01/rdf-schema#subClassOf,125,
http://purl.bioontology.org/ontology/RXNORM/dose_form_of,117,
http://purl.bioontology.org/ontology/RXNORM/ORIG_CODE,81,
http://purl.bioontology.org/ontology/RXNORM/ORIG_SOURCE,81,
http://purl.bioontology.org/ontology/RXNORM/AMBIGUITY_FLAG,65,
http://www.w3.org/2000/01/rdf-schema#comment,45,
http://www.w3.org/2000/01/rdf-schema#label,45,
http://purl.bioontology.org/ontology/RXNORM/doseformgroup_of,43,
http://purl.bioontology.org/ontology/RXNORM/quantified_form_of,26,
http://purl.bioontology.org/ontology/RXNORM/has_quantified_form,21,
http://purl.bioontology.org/ontology/RXNORM/reformulated_to,12,
http://purl.bioontology.org/ontology/RXNORM/reformulation_of,12,
http://www.w3.org/2002/07/owl#imports,1,
http://www.w3.org/2002/07/owl#versionInfo,1,
