?cls	?def	?xrefs
<http://transformunify.org/ontologies/TURBO_0010069>		
<http://transformunify.org/ontologies/TURBO_0010708>		
<http://transformunify.org/ontologies/TURBO_0000513>	"a dataset of identifiers (specifically the symbol parts) that denote health care encounters"	
<http://transformunify.org/ontologies/TURBO_0000561>	"a centrally registered identifier that denotes a prescription"	
<http://purl.obolibrary.org/obo/OBI_0000011>		
<http://transformunify.org/ontologies/TURBO_0000961>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'neonate life stage'"	
<http://transformunify.org/ontologies/TURBO_0010437>		
<http://transformunify.org/ontologies/TURBO_0010740>		
<http://transformunify.org/ontologies/TURBO_0001542>	"A planned process in which RDF triples are created (for example) stating that some person participated in some healthcare encounter, based on the co-occurrence of a value denoting the person and a value denoting the encoutner in the same row of a tabular/relational data source"	
<http://purl.obolibrary.org/obo/IAO_0000032>		
<http://transformunify.org/ontologies/TURBO_0010395>		
<http://transformunify.org/ontologies/TURBO_0010492>		
<http://transformunify.org/ontologies/TURBO_0010383>		
<http://transformunify.org/ontologies/TURBO_0010250>		
<http://transformunify.org/ontologies/TURBO_0010480>		
<http://transformunify.org/ontologies/TURBO_0000907>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter'"	
<http://transformunify.org/ontologies/TURBO_0002501>	"a conclusionating process in which one authoritative body mass index is derived from zero or more, potentially conflicting BMIs"	
<http://transformunify.org/ontologies/TURBO_0010153>		
<http://transformunify.org/ontologies/TURBO_0010165>		
<http://transformunify.org/ontologies/TURBO_0010189>		
<http://transformunify.org/ontologies/TURBO_0010068>		
<http://transformunify.org/ontologies/TURBO_0010709>		
<http://transformunify.org/ontologies/TURBO_0000534>	"the (string value) symbol part of a biobank encounter CRID"	
<http://transformunify.org/ontologies/TURBO_0010438>		
<http://transformunify.org/ontologies/TURBO_0010414>		
<http://purl.obolibrary.org/obo/CL_0001061>		
<http://purl.obolibrary.org/obo/IAO_0000033>		
<http://purl.obolibrary.org/obo/UO_0000275>	"A mass unit density which is equal to mass of an object in nanograms divided by the volume in milliliters."	
<http://transformunify.org/ontologies/TURBO_0001901>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'adipose tissue'"	
<http://transformunify.org/ontologies/TURBO_0010251>		
<http://transformunify.org/ontologies/TURBO_0000503>	"a centrally registered identifier that denotes a biobank consenter"	
<http://transformunify.org/ontologies/TURBO_0010493>		
<http://transformunify.org/ontologies/TURBO_0010481>		
<http://purl.obolibrary.org/obo/IAO_0000579>		
<http://transformunify.org/ontologies/TURBO_0010154>		
<http://transformunify.org/ontologies/TURBO_0010166>		
<http://transformunify.org/ontologies/TURBO_0000532>	"a process start time measurement about the temporal boundary that starts a biobank encounter"	
<http://transformunify.org/ontologies/TURBO_0000912>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter start date'"	
<http://transformunify.org/ontologies/TURBO_0010168>		
<http://transformunify.org/ontologies/TURBO_0001908>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'weight quality'"	
<http://purl.obolibrary.org/obo/UBERON_0001969>		
<http://purl.obolibrary.org/obo/VSO_0000038>		
<http://transformunify.org/ontologies/TURBO_0010439>		
<http://transformunify.org/ontologies/TURBO_0000911>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'health care encounter start'"	
<http://transformunify.org/ontologies/TURBO_0000555>	"A proper name string that denotes a diagnosis code/billing code registry such as ICD-9, having an URI like <http://purl.obolibrary.org/obo/NCIT_C71890>"	
<http://transformunify.org/ontologies/TURBO_0001902>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biological sex'"	
<http://transformunify.org/ontologies/TURBO_0010730>		
<http://transformunify.org/ontologies/TURBO_0010500>		
<http://transformunify.org/ontologies/TURBO_0000512>	"a process start time measurement about the temporal boundary that starts a health care encounter"	
<http://purl.obolibrary.org/obo/IAO_0000030>		
<http://purl.obolibrary.org/obo/CL_0001064>		
<http://purl.obolibrary.org/obo/UO_0000001>		
<http://transformunify.org/ontologies/TURBO_0010288>		
<http://transformunify.org/ontologies/TURBO_0001912>	"a data item that is the ouput of a tumor grading process.  may be part of a tumor grading report."	
<http://transformunify.org/ontologies/TURBO_0010494>		
<http://transformunify.org/ontologies/TURBO_0010373>		
<http://transformunify.org/ontologies/TURBO_00001511>		
<http://transformunify.org/ontologies/TURBO_0000509>	"the (string value) symbol part of a health care encounter CRID"	
<http://transformunify.org/ontologies/TURBO_0001541>	"a value specification that specifies the minumum frequency at which a value must appear in order for a comclusionation process to conclusde that it is the correct value"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	"The score derived from universally embraced prostate cancer grading system developed by Dr. Donald F. Gleason in 1977. The system provides a reproducible description of the glandular architecture of prostate tissue to which a pathologist assigns a score depending primarily on the microscopic patterns of cancerous glands and cell morphology. The system correlates well with behavior at the extremes: Gleason 1+1 tumors are the most well differentiated, slowly growing and rarely spread; Gleason 4+5 tumors are the most poorly differentiated, often widely metastatic at the time of diagnosis. In the commoner intermediate grade tumors, however, behavior is extremely variable."	
<http://purl.obolibrary.org/obo/BFO_0000040>		
<http://transformunify.org/ontologies/TURBO_0010143>		
<http://transformunify.org/ontologies/TURBO_0010155>		
<http://transformunify.org/ontologies/TURBO_0010167>		
<http://transformunify.org/ontologies/TURBO_0010157>		
<http://transformunify.org/ontologies/TURBO_0001505>		
<http://transformunify.org/ontologies/TURBO_0010169>		
<http://purl.obolibrary.org/obo/UO_0000016>	"A length unit which is equal to one thousandth of a meter or 10^[-3] m."	
<http://transformunify.org/ontologies/TURBO_0000934>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter symbol'"	
<http://transformunify.org/ontologies/TURBO_0010176>	"a data transformation that reads triples about a Homo sapiens data model and writes triples about a Homo sapiens, including related classes like identity datums, date of birth, etc."	
<http://transformunify.org/ontologies/TURBO_0001903>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'BMI datum'"	
<http://transformunify.org/ontologies/TURBO_0010428>		
<http://transformunify.org/ontologies/TURBO_0010416>		
<http://purl.obolibrary.org/obo/UO_0000002>		
<http://purl.obolibrary.org/obo/CL_0000003>		
<http://transformunify.org/ontologies/TURBO_0010404>		
<http://transformunify.org/ontologies/TURBO_0010177>	"a data transformation that reads triples about a biobank encounter data model and writes triples about a biobank encounter, including related classes like process boundary and time mesuremnt datum"	
<http://www.geneontology.org/formats/oboInOwl#ObsoleteClass>		
<http://purl.obolibrary.org/obo/CL_0001063>		
<http://transformunify.org/ontologies/TURBO_0010501>		
<http://transformunify.org/ontologies/TURBO_00001502>	"a centrally registered identifier registry that serves as a controlled vocabulary for racial identity datums"	
<http://transformunify.org/ontologies/TURBO_0010731>		
<http://transformunify.org/ontologies/TURBO_0010278>		
<http://transformunify.org/ontologies/TURBO_0000502>	"a human that participates, along with a biobanking organization or one of its representatives, in a consenting process that has a (permission role? Fully signed consent document?) as its output"	
<http://transformunify.org/ontologies/TURBO_0010265>		
<http://transformunify.org/ontologies/TURBO_0010374>		
<http://transformunify.org/ontologies/TURBO_0010495>		
<http://transformunify.org/ontologies/TURBO_0010350>		
<http://purl.obolibrary.org/obo/OGMS_0000045>		
<http://transformunify.org/ontologies/TURBO_0010471>		
<http://purl.obolibrary.org/obo/GO_0005623>		
<http://purl.obolibrary.org/obo/OBI_0001352>		
<http://transformunify.org/ontologies/TURBO_0010144>		
<http://transformunify.org/ontologies/TURBO_0010156>		
<http://transformunify.org/ontologies/TURBO_0010025>		
<http://transformunify.org/ontologies/TURBO_0010158>		
<http://transformunify.org/ontologies/TURBO_00001503>	"the (string value) symbol part of a racial identity CRID"	
<http://transformunify.org/ontologies/TURBO_0010417>		
<http://transformunify.org/ontologies/TURBO_0010502>		
<http://transformunify.org/ontologies/TURBO_0000510>	"a (string) denoter that denotes a health care encounter identifier registry instance"	
<http://purl.obolibrary.org/obo/HTN_00000001>	"A blood pressure measurement datum that is a quality measure of some systolic blood pressure"	
<http://transformunify.org/ontologies/TURBO_0000504>	"the (string value) symbol part of a biobank consenter CRID"	
<http://transformunify.org/ontologies/TURBO_0010732>		
<http://transformunify.org/ontologies/TURBO_0010720>		
<http://transformunify.org/ontologies/TURBO_0010267>		
<http://transformunify.org/ontologies/TURBO_0010496>		
<http://transformunify.org/ontologies/TURBO_0010375>		
<http://transformunify.org/ontologies/TURBO_0010351>		
<http://transformunify.org/ontologies/TURBO_0010460>		
<http://purl.obolibrary.org/obo/OGMS_0000078>		
<http://transformunify.org/ontologies/TURBO_0001520>	"A planned process that takes a datum as input and has a rdf:Statement as output"	
<http://transformunify.org/ontologies/TURBO_0010092>		
<http://transformunify.org/ontologies/TURBO_0001504>	"a centrally registered identifier that denotes a racial identity"	
<http://purl.obolibrary.org/obo/OBI_0001931>		
<http://purl.obolibrary.org/obo/UBERON_0001013>		
<http://transformunify.org/ontologies/TURBO_0010159>		
<http://transformunify.org/ontologies/TURBO_0010038>		
<http://transformunify.org/ontologies/TURBO_0010418>		
<http://transformunify.org/ontologies/TURBO_0010733>		
<http://transformunify.org/ontologies/TURBO_0000932>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank encounter start date'"	
<http://transformunify.org/ontologies/TURBO_0010503>		
<http://transformunify.org/ontologies/TURBO_0010721>		
<http://transformunify.org/ontologies/TURBO_0010268>		
<http://transformunify.org/ontologies/TURBO_0010498>		
<http://transformunify.org/ontologies/TURBO_0010377>		
<http://transformunify.org/ontologies/TURBO_0010376>		
<http://transformunify.org/ontologies/TURBO_0010497>		
<http://transformunify.org/ontologies/TURBO_0010352>		
<http://transformunify.org/ontologies/TURBO_0000505>	"a (string) denoter that denotes a psatient identifier registry instance"	
<http://transformunify.org/ontologies/TURBO_0010093>		
<http://purl.obolibrary.org/obo/OGMS_0000031>		
<http://purl.obolibrary.org/obo/PDRO_0000024>		
<http://transformunify.org/ontologies/TURBO_0001904>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'value specification'"	
<http://purl.obolibrary.org/obo/OBI_0000070>		
<http://transformunify.org/ontologies/TURBO_0010134>		
<http://transformunify.org/ontologies/TURBO_0001521>	"A planned process that takes a gender identity datum as input and has a PATO:biological_sex as output"	
<http://transformunify.org/ontologies/TURBO_0010148>		
<http://purl.obolibrary.org/obo/UBERON_0001977>		
<http://transformunify.org/ontologies/TURBO_0010027>		
<http://transformunify.org/ontologies/TURBO_0010039>		
<http://purl.obolibrary.org/obo/OBI_0000093>		
<http://purl.obolibrary.org/obo/UO_0000025>	"A mass unit which is equal to 10^[-12] g."	
<http://transformunify.org/ontologies/TURBO_0010419>		
<http://transformunify.org/ontologies/TURBO_0001500>	"a patient identifier registry in which the symbols correspond to medical record numbers"	
<http://transformunify.org/ontologies/TURBO_0010179>	"a data transformation that reads triples about a health care encounter data model and writes triples about a biobank encounter, including related classes like process boundary and time mesuremnt datum"	
<http://transformunify.org/ontologies/TURBO_0010734>		
<http://transformunify.org/ontologies/TURBO_0010504>		
<http://transformunify.org/ontologies/TURBO_0001905>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'height quality'"	
<http://transformunify.org/ontologies/TURBO_0010722>		
<http://purl.obolibrary.org/obo/HTN_00000000>		
<http://transformunify.org/ontologies/TURBO_0002500>	"A planned process that takes one or more datums as input and has a single datum, statement, and or record of missing knowledge as output"	
<http://transformunify.org/ontologies/TURBO_0010378>		
<http://transformunify.org/ontologies/TURBO_0010257>		
<http://transformunify.org/ontologies/TURBO_0010499>		
<http://transformunify.org/ontologies/TURBO_0001511>	"a process to determine the length of an evaluant"@en	
<http://purl.obolibrary.org/obo/UO_0000208>		
<http://transformunify.org/ontologies/TURBO_0010353>		
<http://transformunify.org/ontologies/TURBO_0010474>		
<http://transformunify.org/ontologies/TURBO_0010462>		
<http://transformunify.org/ontologies/TURBO_0010450>		
<http://purl.obolibrary.org/obo/BFO_0000020>		
<http://transformunify.org/ontologies/TURBO_0010191>		
<http://transformunify.org/ontologies/TURBO_0000527>	"a planned process in which the following two kinds of people participate:  a representative from a biobank and someone with a participant under investigation role or a donor role or a consenter role\n\nThe output of this process could be demographic or vital statistics data items, like height or weight; case forms, consent documetns, etc."	
<http://transformunify.org/ontologies/TURBO_0010070>		
<http://purl.obolibrary.org/obo/MONDO_0045024>		
<http://purl.obolibrary.org/obo/MONDO_0004992>		
<http://purl.obolibrary.org/obo/IAO_0000578>		
<http://transformunify.org/ontologies/TURBO_0010149>		
<http://purl.obolibrary.org/obo/IAO_0000104>		
<http://purl.obolibrary.org/obo/PATO_0001025>		
<http://purl.obolibrary.org/obo/IAO_0000007>		
<http://transformunify.org/ontologies/TURBO_0010711>		
<http://transformunify.org/ontologies/TURBO_0010735>		
<http://transformunify.org/ontologies/TURBO_0000903>	"A 'retired placeholder' for individual whose URI terms, before referent tracking, identified individuals of class 'biobank consenter CRID'"	
<http://transformunify.org/ontologies/TURBO_0010379>		
<http://transformunify.org/ontologies/TURBO_0010246>		
<http://transformunify.org/ontologies/TURBO_0010476>		
<http://transformunify.org/ontologies/TURBO_0010355>		
<http://purl.obolibrary.org/obo/OBI_0000658>		
<http://transformunify.org/ontologies/TURBO_0010475>		
<http://transformunify.org/ontologies/TURBO_0010354>		
<http://transformunify.org/ontologies/TURBO_0000535>	"a (string) denoter that denotes a biobank encounter identifier registry instance"	
<http://transformunify.org/ontologies/TURBO_0010183>	"an encounter participation inferencing process in which the some value is found to denote a health care encounter"	
<http://transformunify.org/ontologies/TURBO_0001531>	"a data transformation with the objective of referring to entities in reality with a singular, unique Instance Unique Identifier (IUI)\n\n\"Referent Tracking is a paradigm under which it is possible to refer explicitly to all of the concrete individual entities relevant to the accurate description of each patient's condition, therapies, and outcomes through the assignment of unique identifiers.\""	
