?cls	?pred	?val	?synType
<http://transformunify.org/ontologies/TURBO_0000564>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription registry"	
<http://transformunify.org/ontologies/TURBO_0010435>	<http://www.w3.org/2000/01/rdf-schema#label>	"birth_datetime column"@en	
<http://transformunify.org/ontologies/TURBO_0001900>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder"	
<http://transformunify.org/ontologies/TURBO_0010476>	<http://www.w3.org/2000/01/rdf-schema#label>	"measurement_datetime column"@en	
<http://transformunify.org/ontologies/TURBO_0010738>	<http://www.w3.org/2000/01/rdf-schema#label>	"mass/volume concentration datum"@en	
<http://transformunify.org/ontologies/TURBO_0000506>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010497>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_exposure_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010350>	<http://www.w3.org/2000/01/rdf-schema#label>	"database statement"@en	
<http://transformunify.org/ontologies/TURBO_0010740>	<http://www.w3.org/2000/01/rdf-schema#label>	"arbitrary units per 24 hours datum"@en	
<http://transformunify.org/ontologies/TURBO_0010167>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter primary key"@en	
<http://transformunify.org/ontologies/TURBO_0010345>	<http://www.w3.org/2000/01/rdf-schema#label>	"edge-vertex graph"@en	
<http://transformunify.org/ontologies/TURBO_0010157>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood glucose concentration specification"@en	
<http://transformunify.org/ontologies/TURBO_0010200>	<http://www.w3.org/2000/01/rdf-schema#label>	"neonate temporal region"@en	
<http://transformunify.org/ontologies/TURBO_0010478>	<http://www.w3.org/2000/01/rdf-schema#label>	"unit_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010106>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL insert statement, url-encoded"	
<http://transformunify.org/ontologies/TURBO_0010458>	<http://www.w3.org/2000/01/rdf-schema#label>	"preceding_visit_occurrence_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010176>	<http://www.w3.org/2000/01/rdf-schema#label>	"semantic expansion of person model"@en	
<http://transformunify.org/ontologies/TURBO_0010503>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0010039>	<http://www.w3.org/2000/01/rdf-schema#label>	"summarized stage of cancer progression"	
<http://transformunify.org/ontologies/TURBO_0000934>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter symbol"	
<http://transformunify.org/ontologies/TURBO_0010735>	<http://www.w3.org/2000/01/rdf-schema#label>	"volume per volume datum"@en	
<http://transformunify.org/ontologies/TURBO_00001502>	<http://www.w3.org/2000/01/rdf-schema#label>	"racial identity registry"	
<http://transformunify.org/ontologies/TURBO_0000512>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter start date"	
<http://transformunify.org/ontologies/TURBO_0010414>	<http://www.w3.org/2000/01/rdf-schema#label>	"relational schema"@en	
<http://transformunify.org/ontologies/TURBO_0010272>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter primary key symbol"@en	
<http://transformunify.org/ontologies/TURBO_0000572>	<http://www.w3.org/2000/01/rdf-schema#label>	"loss of function zygosity value specification"	
<http://transformunify.org/ontologies/TURBO_0010373>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update plan"@en	
<http://purl.obolibrary.org/obo/HTN_00000001>	<http://www.w3.org/2000/01/rdf-schema#label>	"systolic blood pressure measurement datum"@en	
<http://transformunify.org/ontologies/TURBO_0000907>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter"	
<http://transformunify.org/ontologies/TURBO_0010708>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription writing process"@en	
<http://transformunify.org/ontologies/TURBO_0010105>	<http://www.w3.org/2000/01/rdf-schema#label>	"OntoRefine configuration, url-encoded"	
<http://transformunify.org/ontologies/TURBO_0000533>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter CRID"	
<http://transformunify.org/ontologies/TURBO_00001501>	<http://www.w3.org/2000/01/rdf-schema#label>	"registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010467>	<http://www.w3.org/2000/01/rdf-schema#label>	"procedure_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0002501>	<http://www.w3.org/2000/01/rdf-schema#label>	"BMI conclusionating"	
<http://transformunify.org/ontologies/TURBO_0010724>	<http://www.w3.org/2000/01/rdf-schema#label>	"24 hour sample collection specification"@en	
<http://transformunify.org/ontologies/TURBO_0010293>	<http://www.w3.org/2000/01/rdf-schema#label>	"genome sequencing specimen identifier source"@en	
<http://transformunify.org/ontologies/TURBO_0000571>	<http://www.w3.org/2000/01/rdf-schema#label>	"zygosity value specification"	
<http://transformunify.org/ontologies/TURBO_0010288>	<http://www.w3.org/2000/01/rdf-schema#label>	"allele information determination process"@en	
<http://transformunify.org/ontologies/TURBO_0001551>	<http://www.w3.org/2000/01/rdf-schema#label>	"Mixed racial identity datum"	
<http://transformunify.org/ontologies/TURBO_0001905>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for height quality"	
<http://transformunify.org/ontologies/TURBO_0010189>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor registry"@en	
<http://transformunify.org/ontologies/TURBO_0000509>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0010353>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update statement"@en	
<http://transformunify.org/ontologies/TURBO_0000530>	<http://www.w3.org/2000/01/rdf-schema#label>	"process start time measurement"	
<http://transformunify.org/ontologies/TURBO_0000561>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription CRID"	
<http://transformunify.org/ontologies/TURBO_0010348>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL language"@en	
<http://transformunify.org/ontologies/TURBO_0000503>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank consenter CRID"	
<http://transformunify.org/ontologies/TURBO_0001902>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biological sex"	
<http://transformunify.org/ontologies/TURBO_0010154>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hemoglobin with A1c glycosylation percentage datum"@en	
<http://transformunify.org/ontologies/TURBO_0000912>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter start date"	
<http://transformunify.org/ontologies/TURBO_0010494>	<http://www.w3.org/2000/01/rdf-schema#label>	"condition_end_datetime column"@en	
<http://transformunify.org/ontologies/TURBO_0010713>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription identifier source denoter"@en	
<http://transformunify.org/ontologies/TURBO_0001531>	<http://www.w3.org/2000/01/rdf-schema#label>	"referent tracking"	
<http://transformunify.org/ontologies/TURBO_0010347>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update process"@en	
<http://transformunify.org/ontologies/TURBO_0000555>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis code registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010378>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update statement generation by Acorn"@en	
<http://transformunify.org/ontologies/TURBO_0010722>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood serum or plasma specimen"@en	
<http://transformunify.org/ontologies/TURBO_0010159>	<http://www.w3.org/2000/01/rdf-schema#label>	"healthcare prescription data model"@en	
<http://transformunify.org/ontologies/TURBO_0010356>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acorn specification"	
<http://transformunify.org/ontologies/TURBO_0010151>	<http://www.w3.org/2000/01/rdf-schema#label>	"BMI value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010421>	<http://www.w3.org/2000/01/rdf-schema#label>	"query result"@en	
<http://transformunify.org/ontologies/TURBO_0000904>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank consenter symbol"	
<http://transformunify.org/ontologies/TURBO_0010493>	<http://www.w3.org/2000/01/rdf-schema#label>	"condition_start_datetime column"@en	
<http://transformunify.org/ontologies/TURBO_0010296>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient identifier source"@en	
<http://transformunify.org/ontologies/TURBO_0010416>	<http://www.w3.org/2000/01/rdf-schema#label>	"data table"@en	
<http://transformunify.org/ontologies/TURBO_0010134>	<http://www.w3.org/2000/01/rdf-schema#label>	"relational primary key"@en	
<http://purl.obolibrary.org/obo/UO_0000177>	<http://www.w3.org/2000/01/rdf-schema#label>	"unit per volume unit"	
<http://transformunify.org/ontologies/TURBO_0010069>	<http://www.w3.org/2000/01/rdf-schema#label>	"neoplasm (material entity)"	
<http://transformunify.org/ontologies/TURBO_0010143>	<http://www.w3.org/2000/01/rdf-schema#label>	"TURBO data model"	
<http://transformunify.org/ontologies/TURBO_0010375>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL engine / triplestore"@en	
<http://transformunify.org/ontologies/TURBO_0010721>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, mass/volume blood plasma or serum glucose concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010102>	<http://www.w3.org/2000/01/rdf-schema#label>	"family name"	
<http://transformunify.org/ontologies/TURBO_0010454>	<http://www.w3.org/2000/01/rdf-schema#label>	"visit_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0010071>	<http://www.w3.org/2000/01/rdf-schema#label>	"primary neoplasm (material entity)"	
<http://transformunify.org/ontologies/TURBO_0010018>	<http://www.w3.org/2000/01/rdf-schema#label>	"prostate specific antigen assay"	
<http://transformunify.org/ontologies/TURBO_0001908>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for weight quality"	
<http://transformunify.org/ontologies/TURBO_0000909>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter symbol"	
<http://transformunify.org/ontologies/TURBO_0001505>	<http://www.w3.org/2000/01/rdf-schema#label>	"racial identity registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010731>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, count/volume blood neutrophil assay"@en	
<http://transformunify.org/ontologies/TURBO_0001520>	<http://www.w3.org/2000/01/rdf-schema#label>	"TURBO assertion making process"	
<http://transformunify.org/ontologies/TURBO_0000535>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter registry denoter"	
<http://transformunify.org/ontologies/TURBO_0000566>	<http://www.w3.org/2000/01/rdf-schema#label>	"genotype CRID"	
<http://transformunify.org/ontologies/TURBO_0000910>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010711>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription identifier source"@en	
<http://transformunify.org/ontologies/TURBO_0010148>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood pressure value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010437>	<http://www.w3.org/2000/01/rdf-schema#label>	"person_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0010480>	<http://www.w3.org/2000/01/rdf-schema#label>	"measurement_source_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0001912>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor grading datum"	
<http://transformunify.org/ontologies/TURBO_0010177>	<http://www.w3.org/2000/01/rdf-schema#label>	"semantic expansion of biobank encounter model"@en	
<http://transformunify.org/ontologies/TURBO_0000568>	<http://www.w3.org/2000/01/rdf-schema#label>	"genotype CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0001907>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for process start time measurement"	
<http://transformunify.org/ontologies/TURBO_0010499>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_exposure_end_date column"@en	
<http://transformunify.org/ontologies/TURBO_0010251>	<http://www.w3.org/2000/01/rdf-schema#label>	"female data item"@en	
<http://transformunify.org/ontologies/TURBO_0010268>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter identifier source denoter"@en	
<http://transformunify.org/ontologies/TURBO_0010169>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter data model"@en	
<http://purl.obolibrary.org/obo/VSO_0000006>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood pressure measurement process"	
<http://transformunify.org/ontologies/TURBO_0000563>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010475>	<http://www.w3.org/2000/01/rdf-schema#label>	"measurement_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010434>	<http://www.w3.org/2000/01/rdf-schema#label>	"database query process"@en	
<http://transformunify.org/ontologies/TURBO_0010727>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, mass/volume urine urobilinogen concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010161>	<http://www.w3.org/2000/01/rdf-schema#label>	"person data model"@en	
<http://transformunify.org/ontologies/TURBO_0010737>	<http://www.w3.org/2000/01/rdf-schema#label>	"confirmatory assay"@en	
<http://transformunify.org/ontologies/TURBO_0000505>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010156>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hemoglobin with A1c glycosylation percentage value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010496>	<http://www.w3.org/2000/01/rdf-schema#label>	"condition_source_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010093>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0010265>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter identifier source"@en	
<http://transformunify.org/ontologies/TURBO_0000543>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010166>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter primary key"@en	
<http://transformunify.org/ontologies/TURBO_0010344>	<http://www.w3.org/2000/01/rdf-schema#label>	"RDF graph manipulation"@en	
<http://transformunify.org/ontologies/TURBO_00001511>	<http://www.w3.org/2000/01/rdf-schema#label>	"gene identifier registry"	
<http://transformunify.org/ontologies/TURBO_0001542>	<http://www.w3.org/2000/01/rdf-schema#label>	"Encounter participation inferencing"	
<http://transformunify.org/ontologies/TURBO_0010257>	<http://www.w3.org/2000/01/rdf-schema#label>	"identifier source"@en	
<http://transformunify.org/ontologies/TURBO_0010502>	<http://www.w3.org/2000/01/rdf-schema#label>	"days_supply column"@en	
<http://transformunify.org/ontologies/TURBO_0010038>	<http://www.w3.org/2000/01/rdf-schema#label>	"prostate specific antigen concentration datum"	
<http://transformunify.org/ontologies/TURBO_0000961>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for neonate life stage"	
<http://transformunify.org/ontologies/TURBO_0000935>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010736>	<http://www.w3.org/2000/01/rdf-schema#label>	"automated assay"@en	
<http://transformunify.org/ontologies/TURBO_00001503>	<http://www.w3.org/2000/01/rdf-schema#label>	"racial identity CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0000906>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank consenter identifier registry"	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C49474>	<http://www.w3.org/2000/01/rdf-schema#label>	"International Classification of Diseases"	
<http://transformunify.org/ontologies/TURBO_0010191>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor data model"@en	
<http://purl.obolibrary.org/obo/HTN_00000000>	<http://www.w3.org/2000/01/rdf-schema#label>	"diastolic blood pressure measurement datum"@en	
<http://transformunify.org/ontologies/TURBO_0000522>	<http://www.w3.org/2000/01/rdf-schema#label>	"R2R instantiation"	
<http://transformunify.org/ontologies/TURBO_0002500>	<http://www.w3.org/2000/01/rdf-schema#label>	"conclusionating"	
<http://transformunify.org/ontologies/TURBO_0010104>	<http://www.w3.org/2000/01/rdf-schema#label>	"CSV file"	
<http://transformunify.org/ontologies/TURBO_0010456>	<http://www.w3.org/2000/01/rdf-schema#label>	"visit_start_date column"@en	
<http://transformunify.org/ontologies/TURBO_0010501>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_type_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0000554>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis code CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0000532>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter start date"	
<http://transformunify.org/ontologies/TURBO_0010355>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acorn SPARQL update fragment recipe"@en	
<http://transformunify.org/ontologies/TURBO_0010183>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter participation inferencing"@en	
<http://transformunify.org/ontologies/TURBO_0010249>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological sex or gender identity data item"@en	
<http://transformunify.org/ontologies/TURBO_0010292>	<http://www.w3.org/2000/01/rdf-schema#label>	"genome sequencing specimen identifier source denoter"@en	
<http://transformunify.org/ontologies/TURBO_0000527>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter"	
<http://transformunify.org/ontologies/TURBO_0010439>	<http://www.w3.org/2000/01/rdf-schema#label>	"Carnval graph"@en	
<http://transformunify.org/ontologies/TURBO_0010164>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient primary key"@en	
<http://transformunify.org/ontologies/TURBO_0001914>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor grading end"	
<http://transformunify.org/ontologies/TURBO_0010419>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop measurement table"@en	
<http://transformunify.org/ontologies/TURBO_0001904>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for value specification"	
<http://transformunify.org/ontologies/TURBO_0010477>	<http://www.w3.org/2000/01/rdf-schema#label>	"value_as_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010462>	<http://www.w3.org/2000/01/rdf-schema#label>	"procedure_occurrence_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010440>	<http://www.w3.org/2000/01/rdf-schema#label>	"race_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0001501>	<http://www.w3.org/2000/01/rdf-schema#label>	"ENCOUNTER_PACK_ID biobank encounter registry"	
<http://transformunify.org/ontologies/TURBO_0010180>	<http://www.w3.org/2000/01/rdf-schema#label>	"semantic expansion of allele information model"@en	
<http://transformunify.org/ontologies/TURBO_0010734>	<http://www.w3.org/2000/01/rdf-schema#label>	"count per volume datum"@en	
<http://transformunify.org/ontologies/TURBO_0001511>	<http://www.w3.org/2000/01/rdf-schema#label>	"length measurement assay"	
<http://transformunify.org/ontologies/TURBO_0000933>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter CRID"	
<http://purl.obolibrary.org/obo/UO_0000016>	<http://www.w3.org/2000/01/rdf-schema#label>	"millimeter"	
<http://transformunify.org/ontologies/TURBO_0010248>	<http://www.w3.org/2000/01/rdf-schema#label>	"female biologcal sex datum"@en	
<http://transformunify.org/ontologies/TURBO_0000502>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank consenter"	
