?cls	?pred	?val	?synType
<http://purl.obolibrary.org/obo/UO_0000025>	<http://www.w3.org/2000/01/rdf-schema#label>	"picogram"	
<http://transformunify.org/ontologies/TURBO_0000511>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter start"	
<http://transformunify.org/ontologies/TURBO_0010291>	<http://www.w3.org/2000/01/rdf-schema#label>	"genome sequencing specimen CRID"@en	
<http://transformunify.org/ontologies/TURBO_0010445>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop visit_occurrence table"@en	
<http://transformunify.org/ontologies/TURBO_0010729>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, confirmatory, mass/volume urine ALPRAZolam concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010271>	<http://www.w3.org/2000/01/rdf-schema#label>	"primary key symbol"@en	
<http://transformunify.org/ontologies/TURBO_0010163>	<http://www.w3.org/2000/01/rdf-schema#label>	"person primary key"@en	
<http://purl.obolibrary.org/obo/NCIT_C28107>	<http://www.w3.org/2000/01/rdf-schema#label>	"Gleason Grading System"	
<http://purl.obolibrary.org/obo/UO_0000187>	<http://www.w3.org/2000/01/rdf-schema#label>	"percent"	
<http://transformunify.org/ontologies/TURBO_0010153>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood glucose measurement datum"@en	
<http://transformunify.org/ontologies/TURBO_0001903>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for BMI datum"	
<http://transformunify.org/ontologies/TURBO_0010739>	<http://www.w3.org/2000/01/rdf-schema#label>	"volume/volume percentage concentration datum"@en	
<http://transformunify.org/ontologies/TURBO_0010428>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop person table"@en	
<http://transformunify.org/ontologies/TURBO_0010471>	<http://www.w3.org/2000/01/rdf-schema#label>	"procedure_date column"@en	
<http://transformunify.org/ontologies/TURBO_0010025>	<http://www.w3.org/2000/01/rdf-schema#label>	"prostate specific antigen value specification"	
<http://purl.obolibrary.org/obo/UO_0000179>	<http://www.w3.org/2000/01/rdf-schema#label>	"unit per liter"	
<http://transformunify.org/ontologies/TURBO_0010346>	<http://www.w3.org/2000/01/rdf-schema#label>	"RDF graph"@en	
<http://transformunify.org/ontologies/TURBO_0010377>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acorn SPARQL update statement generation plan"@en	
<http://transformunify.org/ontologies/TURBO_0010410>	<http://www.w3.org/2000/01/rdf-schema#label>	"value_as_number column"@en	
<http://transformunify.org/ontologies/TURBO_0010504>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_source_concept_id column"@en	
<http://purl.obolibrary.org/obo/UO_0000275>	<http://www.w3.org/2000/01/rdf-schema#label>	"nanogram per milliliter"	
<http://transformunify.org/ontologies/TURBO_0010068>	<http://www.w3.org/2000/01/rdf-schema#label>	"dysregulation of cell proliferation"	
<http://transformunify.org/ontologies/TURBO_0000903>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank consenter CRID"	
<http://transformunify.org/ontologies/TURBO_0010492>	<http://www.w3.org/2000/01/rdf-schema#label>	"condition_occurrence_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010101>	<http://www.w3.org/2000/01/rdf-schema#label>	"given name"	
<http://transformunify.org/ontologies/TURBO_0000508>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter CRID"	
<http://transformunify.org/ontologies/TURBO_0010352>	<http://www.w3.org/2000/01/rdf-schema#label>	"database update statement"@en	
<http://transformunify.org/ontologies/TURBO_0010179>	<http://www.w3.org/2000/01/rdf-schema#label>	"semantic expansion of health care encounter model"@en	
<http://transformunify.org/ontologies/TURBO_0010720>	<http://www.w3.org/2000/01/rdf-schema#label>	"blood serum or plasma union class"@en	
<http://transformunify.org/ontologies/TURBO_0010070>	<http://www.w3.org/2000/01/rdf-schema#label>	"malignant neoplasm (material entity)"	
<http://transformunify.org/ontologies/TURBO_0001504>	<http://www.w3.org/2000/01/rdf-schema#label>	"racial identity CRID"	
<http://transformunify.org/ontologies/TURBO_0001901>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for adipose tissue"	
<http://transformunify.org/ontologies/TURBO_0000534>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0000902>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank consenter"	
<http://transformunify.org/ontologies/TURBO_0000565>	<http://www.w3.org/2000/01/rdf-schema#label>	"genotype identifier registry"	
<http://transformunify.org/ontologies/TURBO_0000911>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter start"	
<http://purl.obolibrary.org/obo/UO_0000086>	<http://www.w3.org/2000/01/rdf-schema#label>	"kilogram per square meter"	
<http://transformunify.org/ontologies/TURBO_0010395>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient identifier source denoter"@en	
<http://transformunify.org/ontologies/TURBO_0010158>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter data model"@en	
<http://transformunify.org/ontologies/TURBO_0001906>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for process boundary"	
<http://transformunify.org/ontologies/TURBO_0000567>	<http://www.w3.org/2000/01/rdf-schema#label>	"genotype identifier registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010479>	<http://www.w3.org/2000/01/rdf-schema#label>	"measurement_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0010498>	<http://www.w3.org/2000/01/rdf-schema#label>	"drug_exposure_start_datetime column"@en	
<http://transformunify.org/ontologies/TURBO_0010250>	<http://www.w3.org/2000/01/rdf-schema#label>	"male data item"@en	
<http://transformunify.org/ontologies/TURBO_0010267>	<http://www.w3.org/2000/01/rdf-schema#label>	"identifier source denoter"@en	
<http://transformunify.org/ontologies/TURBO_0010150>	<http://www.w3.org/2000/01/rdf-schema#label>	"diastolic blood pressure value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010168>	<http://www.w3.org/2000/01/rdf-schema#label>	"person CRID data model"@en	
<http://transformunify.org/ontologies/TURBO_0010474>	<http://www.w3.org/2000/01/rdf-schema#label>	"measurement_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010490>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop drug_exposure table"@en	
<http://transformunify.org/ontologies/TURBO_0010201>	<http://www.w3.org/2000/01/rdf-schema#label>	"birth instant"@en	
<http://transformunify.org/ontologies/TURBO_0010199>	<http://www.w3.org/2000/01/rdf-schema#label>	"day of birth"@en	
<http://transformunify.org/ontologies/TURBO_0000513>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010726>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, mass/volume blood hemoglobin concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010160>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis data model"@en	
<http://transformunify.org/ontologies/TURBO_0010343>	<http://www.w3.org/2000/01/rdf-schema#label>	"graph manipulation"@en	
<http://transformunify.org/ontologies/TURBO_0010374>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update statement generation plan"@en	
<http://transformunify.org/ontologies/TURBO_0010155>	<http://www.w3.org/2000/01/rdf-schema#label>	"Hemoglobin A1c glycosylation assay"@en	
<http://transformunify.org/ontologies/TURBO_0000908>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter CRID"	
<http://transformunify.org/ontologies/TURBO_0010709>	<http://www.w3.org/2000/01/rdf-schema#label>	"thousand unit per liter unit"@en	
<http://transformunify.org/ontologies/TURBO_0010092>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient CRID"	
<http://transformunify.org/ontologies/TURBO_0010730>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, mass/volume blood plasma or serum benzodiazepines concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010246>	<http://www.w3.org/2000/01/rdf-schema#label>	"biological sex datum"@en	
<http://transformunify.org/ontologies/TURBO_0010027>	<http://www.w3.org/2000/01/rdf-schema#label>	"prostate Gleason grading datum"	
<http://transformunify.org/ontologies/TURBO_0010379>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acorn domain specific language"@en	
<http://transformunify.org/ontologies/TURBO_0000556>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis code registry"	
<http://transformunify.org/ontologies/TURBO_0010468>	<http://www.w3.org/2000/01/rdf-schema#label>	"procedure_source_concept_id"@en	
<http://transformunify.org/ontologies/TURBO_0010725>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, mass/volume blood glucose concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010412>	<http://www.w3.org/2000/01/rdf-schema#label>	"relational database"@en	
<http://transformunify.org/ontologies/TURBO_0010448>	<http://www.w3.org/2000/01/rdf-schema#label>	"visit_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010188>	<http://www.w3.org/2000/01/rdf-schema#label>	"Metriq/ORQID tumor CRID"@en	
<http://transformunify.org/ontologies/TURBO_0000905>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank consenter registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010489>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop condition_occurrence table"@en	
<http://transformunify.org/ontologies/TURBO_0010383>	<http://www.w3.org/2000/01/rdf-schema#label>	"office vist"@en	
<http://transformunify.org/ontologies/TURBO_0010404>	<http://www.w3.org/2000/01/rdf-schema#label>	"provenance data item"@en	
<http://transformunify.org/ontologies/TURBO_0000553>	<http://www.w3.org/2000/01/rdf-schema#label>	"diagnosis CRID"	
<http://transformunify.org/ontologies/TURBO_0000531>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter start"	
<http://transformunify.org/ontologies/TURBO_0000943>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010354>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update statement generation specification"@en	
<http://transformunify.org/ontologies/TURBO_0000562>	<http://www.w3.org/2000/01/rdf-schema#label>	"prescription CRID symbol"	
<http://transformunify.org/ontologies/TURBO_0010144>	<http://www.w3.org/2000/01/rdf-schema#label>	"allele information data model"	
<http://transformunify.org/ontologies/TURBO_0010433>	<http://www.w3.org/2000/01/rdf-schema#label>	"relational key"@en	
<http://transformunify.org/ontologies/TURBO_0010349>	<http://www.w3.org/2000/01/rdf-schema#label>	"update specification portionof SPARQL language"@en	
<http://transformunify.org/ontologies/TURBO_0010040>	<http://www.w3.org/2000/01/rdf-schema#label>	"summarizing the stage of cancer progression"	
<http://transformunify.org/ontologies/TURBO_0010281>	<http://www.w3.org/2000/01/rdf-schema#label>	"genome data model"@en	
<http://transformunify.org/ontologies/TURBO_0010500>	<http://www.w3.org/2000/01/rdf-schema#label>	"verbatim_end_date column"@en	
<http://transformunify.org/ontologies/TURBO_0010182>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank encounter participation inferencing"@en	
<http://transformunify.org/ontologies/TURBO_0010409>	<http://www.w3.org/2000/01/rdf-schema#label>	"data column"@en	
<http://transformunify.org/ontologies/TURBO_0000504>	<http://www.w3.org/2000/01/rdf-schema#label>	"biobank consenter CRID symbol"	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	<http://www.w3.org/2000/01/rdf-schema#label>	"Systematized Nomenclature of Medicine"	
<http://transformunify.org/ontologies/TURBO_0000913>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for health care encounter identifier registry"	
<http://transformunify.org/ontologies/TURBO_0010495>	<http://www.w3.org/2000/01/rdf-schema#label>	"condition_source_value column"@en	
<http://transformunify.org/ontologies/TURBO_0010438>	<http://www.w3.org/2000/01/rdf-schema#label>	"Neo4J property graph"@en	
<http://transformunify.org/ontologies/TURBO_0010481>	<http://www.w3.org/2000/01/rdf-schema#label>	"vocabulary_id column"@en	
<http://transformunify.org/ontologies/TURBO_0001913>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor grading start"	
<http://transformunify.org/ontologies/TURBO_0010165>	<http://www.w3.org/2000/01/rdf-schema#label>	"encounter primary key"@en	
<http://transformunify.org/ontologies/TURBO_0010418>	<http://www.w3.org/2000/01/rdf-schema#label>	"delimited data file"@en	
<http://transformunify.org/ontologies/TURBO_0010430>	<http://www.w3.org/2000/01/rdf-schema#label>	"gender_concept_id column"@en	
<http://transformunify.org/ontologies/TURBO_0001541>	<http://www.w3.org/2000/01/rdf-schema#label>	"conclusionation frequency threshold value specification"	
<http://transformunify.org/ontologies/TURBO_0010723>	<http://www.w3.org/2000/01/rdf-schema#label>	"Point-in-time sample collection specification"@en	
<http://transformunify.org/ontologies/TURBO_0001500>	<http://www.w3.org/2000/01/rdf-schema#label>	"patient MRN registry"	
<http://transformunify.org/ontologies/TURBO_0010138>	<http://www.w3.org/2000/01/rdf-schema#label>	"length value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010280>	<http://www.w3.org/2000/01/rdf-schema#label>	"specimen data model"@en	
<http://transformunify.org/ontologies/TURBO_0010181>	<http://www.w3.org/2000/01/rdf-schema#label>	"denoter-based relationship insertion"@en	
<http://transformunify.org/ontologies/TURBO_0010733>	<http://www.w3.org/2000/01/rdf-schema#label>	"count per volume"@en	
<http://transformunify.org/ontologies/TURBO_0010097>	<http://www.w3.org/2000/01/rdf-schema#label>	"named graph"	
<http://transformunify.org/ontologies/TURBO_0000932>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter start date"	
<http://purl.obolibrary.org/obo/UO_0000015>	<http://www.w3.org/2000/01/rdf-schema#label>	"centimeter"	
<http://transformunify.org/ontologies/TURBO_0010247>	<http://www.w3.org/2000/01/rdf-schema#label>	"male biological sex datum"@en	
<http://transformunify.org/ontologies/TURBO_0010152>	<http://www.w3.org/2000/01/rdf-schema#label>	"BMI determination process"@en	
<http://transformunify.org/ontologies/TURBO_0010278>	<http://www.w3.org/2000/01/rdf-schema#label>	"tumor registry denoter"@en	
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.w3.org/2000/01/rdf-schema#label>	"Gleason Score for Prostate Cancer"	
<http://transformunify.org/ontologies/TURBO_0000510>	<http://www.w3.org/2000/01/rdf-schema#label>	"health care encounter registry denoter"	
<http://transformunify.org/ontologies/TURBO_0010290>	<http://www.w3.org/2000/01/rdf-schema#label>	"genome sequencing specimen"@en	
<http://transformunify.org/ontologies/TURBO_0000927>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter"	
<http://transformunify.org/ontologies/TURBO_0010728>	<http://www.w3.org/2000/01/rdf-schema#label>	"24 hour, quantitative, mass/volume urine urobilinogen concentration assay"@en	
<http://transformunify.org/ontologies/TURBO_0010162>	<http://www.w3.org/2000/01/rdf-schema#label>	"data item data model"@en	
<http://transformunify.org/ontologies/TURBO_0010417>	<http://www.w3.org/2000/01/rdf-schema#label>	"relational data table"@en	
<http://transformunify.org/ontologies/TURBO_0010460>	<http://www.w3.org/2000/01/rdf-schema#label>	"omop procedure_occurrence table"@en	
<http://transformunify.org/ontologies/TURBO_0010376>	<http://www.w3.org/2000/01/rdf-schema#label>	"Acorn interpreter"@en	
<http://transformunify.org/ontologies/TURBO_0010103>	<http://www.w3.org/2000/01/rdf-schema#label>	"OntoRefine project"	
<http://transformunify.org/ontologies/TURBO_0000931>	<http://www.w3.org/2000/01/rdf-schema#label>	"retired placeholder for biobank encounter start"	
<http://transformunify.org/ontologies/TURBO_0010732>	<http://www.w3.org/2000/01/rdf-schema#label>	"point-in time, quantitative, automated, volume/volume blood hematocrit assay"@en	
<http://transformunify.org/ontologies/TURBO_0001521>	<http://www.w3.org/2000/01/rdf-schema#label>	"TURBO sex recoding process"@en	
<http://transformunify.org/ontologies/TURBO_0010450>	<http://www.w3.org/2000/01/rdf-schema#label>	"visit_end_date column"@en	
<http://purl.obolibrary.org/obo/UO_0000009>	<http://www.w3.org/2000/01/rdf-schema#label>	"kilogram"	
<http://transformunify.org/ontologies/TURBO_0010436>	<http://www.w3.org/2000/01/rdf-schema#label>	"person_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010149>	<http://www.w3.org/2000/01/rdf-schema#label>	"systolic blood pressure value specification"@en	
<http://transformunify.org/ontologies/TURBO_0010072>	<http://www.w3.org/2000/01/rdf-schema#label>	"secondary neoplasm (matieral entity)"	
<http://transformunify.org/ontologies/TURBO_0010178>	<http://www.w3.org/2000/01/rdf-schema#label>	"semantic expansion of data model"@en	
<http://transformunify.org/ontologies/TURBO_0000507>	<http://www.w3.org/2000/01/rdf-schema#label>	"genetic race determination process"	
<http://transformunify.org/ontologies/TURBO_0010452>	<http://www.w3.org/2000/01/rdf-schema#label>	"visit_occurrence_id column"@en	
<http://transformunify.org/ontologies/TURBO_0010351>	<http://www.w3.org/2000/01/rdf-schema#label>	"SPARQL update statement generation"@en	
<http://purl.obolibrary.org/obo/UO_0000016>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"micrometre"	
<http://purl.obolibrary.org/obo/UO_0000016>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"mm"	
<http://purl.obolibrary.org/obo/UO_0000025>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"pg"	
<http://purl.obolibrary.org/obo/NCIT_C28107>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Grading System"	
<http://purl.obolibrary.org/obo/NCIT_C28107>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Grade for Prostate Cancer"	
<http://purl.obolibrary.org/obo/NCIT_C28107>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Grade"	
<http://purl.obolibrary.org/obo/UO_0000179>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"unit per litre"	
<http://purl.obolibrary.org/obo/UO_0000179>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"U/l"	
<http://purl.obolibrary.org/obo/UO_0000275>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"ng/ml"	
<http://purl.obolibrary.org/obo/UO_0000275>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"nanogram per millilitre"	
<http://purl.obolibrary.org/obo/UO_0000208>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"gram per decilitre"	
<http://purl.obolibrary.org/obo/UO_0000208>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"g/dl"	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Systematized Nomenclature of Medicine"	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"SNOMED (Systematized Nomenclature of Medicine)"	
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53489>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"SNOMED"	
<http://purl.obolibrary.org/obo/UO_0000015>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"cm"	
<http://purl.obolibrary.org/obo/UO_0000015>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"centimetre"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason score"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Sum"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Score for Prostate Cancer"	
<http://purl.obolibrary.org/obo/NCIT_C28084>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"Gleason Score"	
<http://purl.obolibrary.org/obo/UO_0000009>	<http://www.geneontology.org/formats/oboInOwl#hasExactSynonym>	"kg"	
