Level	Rule Name	Subject	Property	Value
WARN	missing_definition	shortcut summary staging datum to data	IAO:0000115	
WARN	missing_definition	shortcut summary staging datum to stage string	IAO:0000115	
WARN	missing_definition	shortcut summary staging datum to patient CRID registry denoter text	IAO:0000115	
WARN	missing_definition	shortcut summary staging datum to regden uri string	IAO:0000115	
WARN	missing_definition	shortcut summary staging datum to patient CRID symbol	IAO:0000115	
WARN	missing_definition	shortcut summary staging datum to data set title	IAO:0000115	
WARN	missing_definition	shortcut PSA datum to data set title	IAO:0000115	
WARN	missing_definition	shortcut Gleason datum to data set title	IAO:0000115	
WARN	missing_definition	dysregulation of cell proliferation	IAO:0000115	
WARN	missing_definition	neoplasm (material entity)	IAO:0000115	
WARN	missing_definition	malignant neoplasm (material entity)	IAO:0000115	
WARN	missing_definition	primary neoplasm (material entity)	IAO:0000115	
WARN	missing_definition	secondary neoplasm (matieral entity)	IAO:0000115	
WARN	missing_definition	shortcut allele info to biobank encounter CRID registry text	IAO:0000115	
WARN	missing_definition	shortcut allele info to geno_id CRID registry text	IAO:0000115	
WARN	missing_definition	shortcut allele info to gene symbol text	IAO:0000115	
WARN	missing_definition	shortcut allele info to Ensembl gene identifier text	IAO:0000115	
WARN	missing_definition	shortcut person data model to data	IAO:0000115	
WARN	missing_definition	shortcut person data model to patient CRID symbol value	IAO:0000115	
WARN	missing_definition	instantiation object shortcut	IAO:0000115	
WARN	missing_definition	shortcut person data model to entity	IAO:0000115	
WARN	missing_definition	shortcut person data model to dataset title	IAO:0000115	
WARN	missing_definition	shortcut person data model to DOB (textual)	IAO:0000115	
WARN	missing_definition	shortcut person data model to DOB (xsd compliant)	IAO:0000115	
WARN	missing_definition	shortcut person data model to first name	IAO:0000115	
WARN	missing_definition	shortcut person data model to last name	IAO:0000115	
WARN	missing_definition	shortcut person data model to gender identty datum	IAO:0000115	
WARN	missing_definition	shortcut person data model to racial identity datum	IAO:0000115	
WARN	missing_definition	shortcut person data model to ethnic identity datum	IAO:0000115	
WARN	missing_definition	patient CRID	IAO:0000115	
WARN	missing_definition	patient CRID symbol	IAO:0000115	
WARN	missing_definition	has representation	IAO:0000115	
WARN	missing_definition	named graph	IAO:0000115	
WARN	missing_definition	shortcut person data model to gender identity datum text	IAO:0000115	
WARN	missing_definition	shortcut person data model to ethnic identity datum text	IAO:0000115	
WARN	missing_definition	shortcut person data model to racial identity datum text	IAO:0000115	
WARN	missing_definition	given name	IAO:0000115	
WARN	missing_definition	family name	IAO:0000115	
WARN	missing_definition	OntoRefine project	IAO:0000115	
WARN	missing_definition	CSV file	IAO:0000115	
WARN	missing_definition	OntoRefine configuration, url-encoded	IAO:0000115	
WARN	missing_definition	SPARQL insert statement, url-encoded	IAO:0000115	
WARN	missing_definition	SPARQL run time in seconds	IAO:0000115	
WARN	missing_definition	Inserted triples count	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to entity	IAO:0000115	
WARN	missing_definition	expands to	IAO:0000115	
WARN	missing_definition	shortcut observation to data	IAO:0000115	
WARN	missing_definition	shortcut observation to entity	IAO:0000115	
WARN	missing_definition	shortcut observation to textual observation date	IAO:0000115	
WARN	missing_definition	shortcut observation to xsd formatted observation date	IAO:0000115	
WARN	missing_definition	shortcut observation to patient symbol value	IAO:0000115	
WARN	missing_definition	shortcut observation to patient registry	IAO:0000115	
WARN	missing_definition	shortcut observation to encounter registry	IAO:0000115	
WARN	missing_definition	shortcut observation to encounter symbol value	IAO:0000115	
WARN	missing_definition	shortcut observation to observation type code	IAO:0000115	
WARN	missing_definition	shortcut observation to observation type registry	IAO:0000115	
WARN	missing_definition	shortcut observation to observation value	IAO:0000115	
WARN	missing_definition	shortcut observation to textual units label	IAO:0000115	
WARN	missing_definition	shortcut observation to unit term	IAO:0000115	
WARN	missing_definition	shortcut observation to data set title	IAO:0000115	
WARN	missing_definition	shortcut observation to units type term	IAO:0000115	
WARN	missing_definition	shortcut observation to observation type term	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to patient data model	IAO:0000115	
WARN	missing_definition	shortcut biobank encounter data model to entity	IAO:0000115	
WARN	missing_definition	shortcut biobank encounter data model to person data model	IAO:0000115	
WARN	missing_definition	relational primary key	IAO:0000115	
WARN	missing_definition	has database primary key vaue	IAO:0000115	
WARN	missing_definition	clinical datum about patient	IAO:0000115	
WARN	missing_definition	length value specification	IAO:0000115	
WARN	missing_definition	has measurement specification	IAO:0000115	
WARN	missing_definition	shortcut allele information data model to entity	IAO:0000115	
WARN	missing_definition	shortcut allele information to zygosity value specification	IAO:0000115	
WARN	missing_definition	shortcut allele information to biobank encounter data model	IAO:0000115	
WARN	missing_definition	TURBO data model	IAO:0000115	
WARN	missing_definition	allele information data model	IAO:0000115	
WARN	missing_definition	has OMOP concept ID	IAO:0000115	
WARN	missing_definition	blood pressure value specification	IAO:0000115	
WARN	missing_definition	systolic blood pressure value specification	IAO:0000115	
WARN	missing_definition	diastolic blood pressure value specification	IAO:0000115	
WARN	missing_definition	BMI value specification	IAO:0000115	
WARN	missing_definition	BMI determination process	IAO:0000115	
WARN	missing_definition	blood glucose measurement datum	IAO:0000115	
WARN	missing_definition	Hemoglobin with A1c glycosylation percentage datum	IAO:0000115	
WARN	missing_definition	Hemoglobin A1c glycosylation assay	IAO:0000115	
WARN	missing_definition	Hemoglobin with A1c glycosylation percentage value specification	IAO:0000115	
WARN	missing_definition	blood glucose concentration specification	IAO:0000115	
WARN	missing_definition	health care encounter data model	IAO:0000115	
WARN	missing_definition	healthcare prescription data model	IAO:0000115	
WARN	missing_definition	diagnosis data model	IAO:0000115	
WARN	missing_definition	person data model	IAO:0000115	
WARN	missing_definition	data item data model	IAO:0000115	
WARN	missing_definition	person primary key	IAO:0000115	
WARN	missing_definition	patient primary key	IAO:0000115	
WARN	missing_definition	encounter primary key	IAO:0000115	
WARN	missing_definition	health care encounter primary key	IAO:0000115	
WARN	missing_definition	biobank encounter primary key	IAO:0000115	
WARN	missing_definition	person CRID data model	IAO:0000115	
WARN	missing_definition	biobank encounter data model	IAO:0000115	
WARN	missing_definition	shortcut person data model to person PK value	IAO:0000115	
WARN	missing_definition	shortcut observation to patient PK value	IAO:0000115	
WARN	missing_definition	shortcut observation to encounter PK value	IAO:0000115	
WARN	missing_definition	shortcut observation to units type code	IAO:0000115	
WARN	missing_definition	shortcut health care encounter to previous PK	IAO:0000115	
WARN	missing_definition	shortcut allele info to encounter PK value	IAO:0000115	
WARN	missing_definition	semantic expansion of allele information model	IAO:0000115	
WARN	missing_definition	denoter-based relationship insertion	IAO:0000115	
WARN	missing_definition	biobank encounter participation inferencing	IAO:0000115	
WARN	missing_definition	mentions in RDF	IAO:0000115	
WARN	missing_definition	Metriq/ORQID tumor CRID	IAO:0000115	
WARN	missing_definition	tumor registry	IAO:0000115	
WARN	missing_definition	tumor data model	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to data	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to patient CRID symbol value	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to tumor CRID symbol value	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to entity	IAO:0000115	
WARN	missing_definition	DOB about SNS	IAO:0000115	
WARN	missing_definition	DOB about day of birth	IAO:0000115	
WARN	missing_definition	day of birth	IAO:0000115	
WARN	missing_definition	neonate temporal region	IAO:0000115	
WARN	missing_definition	birth instant	IAO:0000115	
WARN	missing_definition	birth instant TPO birth day	IAO:0000115	
WARN	missing_definition	SNS OTR birth instant	IAO:0000115	
WARN	missing_definition	SNS starts neonate stage	IAO:0000115	
WARN	missing_definition	neonate stage OTR NTR	IAO:0000115	
WARN	missing_definition	birth instant TPO NTR	IAO:0000115	
WARN	missing_definition	birth instant starts NTR	IAO:0000115	
WARN	missing_definition	biological sex datum	IAO:0000115	
WARN	missing_definition	male biological sex datum	IAO:0000115	
WARN	missing_definition	female biologcal sex datum	IAO:0000115	
WARN	missing_definition	biological sex or gender identity data item	IAO:0000115	
WARN	missing_definition	male data item	IAO:0000115	
WARN	missing_definition	female data item	IAO:0000115	
WARN	missing_definition	identifier source	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to systolic BP in mmHg	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to diastolic BP in mmHg	IAO:0000115	
WARN	missing_definition	shortcut person CRID model to entity	IAO:0000115	
WARN	missing_definition	shortcut person CRID model to singleton registry denoter	IAO:0000115	
WARN	missing_definition	shortcut person CRID data model to data	IAO:0000115	
WARN	missing_definition	shortcut person CRID data model to symbol value	IAO:0000115	
WARN	missing_definition	health care encounter identifier source	IAO:0000115	
WARN	missing_definition	identifier source denoter	IAO:0000115	
WARN	missing_definition	health care encounter identifier source denoter	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to singleton health care encounter identifier source dentoer	IAO:0000115	
WARN	missing_definition	primary key symbol	IAO:0000115	
WARN	missing_definition	health care encounter primary key symbol	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to singleton tumor registry denoter	IAO:0000115	
WARN	missing_definition	tumor registry denoter	IAO:0000115	
WARN	missing_definition	shortcut tumor data model to singleton patient registry denoter	IAO:0000115	
WARN	missing_definition	specimen data model	IAO:0000115	
WARN	missing_definition	genome data model	IAO:0000115	
WARN	missing_definition	shortcut person data model to singleton patient CRID registry denoter	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to singleton patient registry denoter	IAO:0000115	
WARN	missing_definition	shortcut allele information to singleton biobank encounter identifier registry denoter	IAO:0000115	
WARN	missing_definition	shortcut allele information to singleton genotype identifier registry denoter	IAO:0000115	
WARN	missing_definition	shortcut biobank encounter data model to singleton biobank encounter registry denoter	IAO:0000115	
WARN	missing_definition	shortcut biobank encounter data model to singleton patient registry denoter	IAO:0000115	
WARN	missing_definition	allele information determination process	IAO:0000115	
WARN	missing_definition	has specified allele information output	IAO:0000115	
WARN	missing_definition	genome sequencing specimen CRID	IAO:0000115	
WARN	missing_definition	genome sequencing specimen identifier source denoter	IAO:0000115	
WARN	missing_definition	genome sequencing specimen identifier source	IAO:0000115	
WARN	missing_definition	patient identifier source	IAO:0000115	
WARN	missing_definition	graph manipulation	IAO:0000115	
WARN	missing_definition	RDF graph manipulation	IAO:0000115	
WARN	missing_definition	edge-vertex graph	IAO:0000115	
WARN	missing_definition	RDF graph	IAO:0000115	
WARN	missing_definition	SPARQL update process	IAO:0000115	
WARN	missing_definition	SPARQL language	IAO:0000115	
WARN	missing_definition	update specification portionof SPARQL language	IAO:0000115	
WARN	missing_definition	database statement	IAO:0000115	
WARN	missing_definition	SPARQL update statement generation	IAO:0000115	
WARN	missing_definition	database update statement	IAO:0000115	
WARN	missing_definition	SPARQL update statement	IAO:0000115	
WARN	missing_definition	SPARQL update statement generation specification	IAO:0000115	
WARN	missing_definition	Acorn SPARQL update fragment recipe	IAO:0000115	
WARN	missing_definition	Acorn specification	IAO:0000115	
WARN	missing_definition	SPARQL update plan	IAO:0000115	
WARN	missing_definition	SPARQL update statement generation plan	IAO:0000115	
WARN	missing_definition	SPARQL engine / triplestore	IAO:0000115	
WARN	missing_definition	Acorn interpreter	IAO:0000115	
WARN	missing_definition	Acorn SPARQL update statement generation plan	IAO:0000115	
WARN	missing_definition	SPARQL update statement generation by Acorn	IAO:0000115	
WARN	missing_definition	Acorn domain specific language	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to patient identifier PK	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to encounter identifier PK	IAO:0000115	
WARN	missing_definition	shortcut health care encounter data model to omop encounter type concept code	IAO:0000115	
WARN	missing_definition	office vist	IAO:0000115	
WARN	missing_definition	data retained between expansion steps	IAO:0000115	
WARN	missing_definition	previous visit id from omop visit	IAO:0000115	
WARN	missing_definition	patient id from omop visit	IAO:0000115	
WARN	missing_definition	visit id from omop visit	IAO:0000115	
WARN	missing_definition	visit concept from omop visit	IAO:0000115	
WARN	missing_definition	commented SPARQL query for expansion	IAO:0000115	
WARN	missing_definition	race concept from omop person	IAO:0000115	
WARN	missing_definition	ethnicity concept from omop person	IAO:0000115	
WARN	missing_definition	gender concept from omop person	IAO:0000115	
WARN	missing_definition	person id from omop person	IAO:0000115	
WARN	missing_definition	patient identifier source denoter	IAO:0000115	
WARN	missing_definition	provenance data item	IAO:0000115	
WARN	missing_definition	data column	IAO:0000115	
WARN	missing_definition	value_as_number column	IAO:0000115	
WARN	missing_definition	relational database	IAO:0000115	
WARN	missing_definition	relational schema	IAO:0000115	
WARN	missing_definition	data table	IAO:0000115	
WARN	missing_definition	relational data table	IAO:0000115	
WARN	missing_definition	delimited data file	IAO:0000115	
WARN	missing_definition	omop measurement table	IAO:0000115	
WARN	missing_definition	query result	IAO:0000115	
WARN	missing_definition	omop person table	IAO:0000115	
WARN	missing_definition	gender_concept_id column	IAO:0000115	
WARN	missing_definition	relational key	IAO:0000115	
WARN	missing_definition	database query process	IAO:0000115	
WARN	missing_definition	birth_datetime column	IAO:0000115	
WARN	missing_definition	person_id column	IAO:0000115	
WARN	missing_definition	person_source_value column	IAO:0000115	
WARN	missing_definition	Neo4J property graph	IAO:0000115	
WARN	missing_definition	Carnval graph	IAO:0000115	
WARN	missing_definition	race_concept_id column	IAO:0000115	
WARN	missing_definition	omop visit_occurrence table	IAO:0000115	
WARN	missing_definition	visit_concept_id column	IAO:0000115	
WARN	missing_definition	visit_end_date column	IAO:0000115	
WARN	missing_definition	visit_occurrence_id column	IAO:0000115	
WARN	missing_definition	visit_source_value column	IAO:0000115	
WARN	missing_definition	visit_start_date column	IAO:0000115	
WARN	missing_definition	preceding_visit_occurrence_id column	IAO:0000115	
WARN	missing_definition	omop procedure_occurrence table	IAO:0000115	
WARN	missing_definition	procedure_occurrence_id column	IAO:0000115	
WARN	missing_definition	procedure_source_value column	IAO:0000115	
WARN	missing_definition	procedure_source_concept_id	IAO:0000115	
WARN	missing_definition	procedure_date column	IAO:0000115	
WARN	missing_definition	measurement_id column	IAO:0000115	
WARN	missing_definition	measurement_concept_id column	IAO:0000115	
WARN	missing_definition	measurement_datetime column	IAO:0000115	
WARN	missing_definition	value_as_concept_id column	IAO:0000115	
WARN	missing_definition	unit_concept_id column	IAO:0000115	
WARN	missing_definition	measurement_source_value column	IAO:0000115	
WARN	missing_definition	measurement_source_concept_id column	IAO:0000115	
WARN	missing_definition	vocabulary_id column	IAO:0000115	
WARN	missing_definition	omop condition_occurrence table	IAO:0000115	
WARN	missing_definition	omop drug_exposure table	IAO:0000115	
WARN	missing_definition	condition_occurrence_id column	IAO:0000115	
WARN	missing_definition	condition_start_datetime column	IAO:0000115	
WARN	missing_definition	condition_end_datetime column	IAO:0000115	
WARN	missing_definition	condition_source_value column	IAO:0000115	
WARN	missing_definition	condition_source_concept_id column	IAO:0000115	
WARN	missing_definition	drug_exposure_id column	IAO:0000115	
WARN	missing_definition	drug_exposure_start_datetime column	IAO:0000115	
WARN	missing_definition	drug_exposure_end_date column	IAO:0000115	
WARN	missing_definition	verbatim_end_date column	IAO:0000115	
WARN	missing_definition	drug_type_concept_id column	IAO:0000115	
WARN	missing_definition	days_supply column	IAO:0000115	
WARN	missing_definition	drug_source_value column	IAO:0000115	
WARN	missing_definition	drug_source_concept_id column	IAO:0000115	
WARN	missing_definition	prescription writing process	IAO:0000115	
WARN	missing_definition	thousand unit per liter unit	IAO:0000115	
WARN	missing_definition	prescription identifier source	IAO:0000115	
WARN	missing_definition	prescription identifier source denoter	IAO:0000115	
WARN	missing_definition	blood serum or plasma union class	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, mass/volume blood plasma or serum glucose concentration assay	IAO:0000115	
WARN	missing_definition	blood serum or plasma specimen	IAO:0000115	
WARN	missing_definition	24 hour sample collection specification	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, mass/volume blood glucose concentration assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, mass/volume blood hemoglobin concentration assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, mass/volume urine urobilinogen concentration assay	IAO:0000115	
WARN	missing_definition	24 hour, quantitative, mass/volume urine urobilinogen concentration assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, confirmatory, mass/volume urine ALPRAZolam concentration assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, mass/volume blood plasma or serum benzodiazepines concentration assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, count/volume blood neutrophil assay	IAO:0000115	
WARN	missing_definition	point-in time, quantitative, automated, volume/volume blood hematocrit assay	IAO:0000115	
WARN	missing_definition	count per volume	IAO:0000115	
WARN	missing_definition	count per volume datum	IAO:0000115	
WARN	missing_definition	volume per volume datum	IAO:0000115	
WARN	missing_definition	automated assay	IAO:0000115	
WARN	missing_definition	confirmatory assay	IAO:0000115	
WARN	missing_definition	mass/volume concentration datum	IAO:0000115	
WARN	missing_definition	volume/volume percentage concentration datum	IAO:0000115	
WARN	missing_definition	arbitrary units per 24 hours datum	IAO:0000115	
WARN	missing_definition	has BioPortal LOINC URI	IAO:0000115	
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0004340	IAO:0000115	
WARN	missing_definition	http://www.ebi.ac.uk/efo/EFO_0004950	IAO:0000115	
WARN	missing_definition	oboInOwl:ObsoleteClass	IAO:0000115	
WARN	missing_definition	oboInOwl:hasDbXref	IAO:0000115	
WARN	missing_definition	oboInOwl:shorthand	IAO:0000115	
INFO	missing_superclass	IAO:0000408	rdfs:subClassOf	
INFO	missing_superclass	NCBITaxon:9606	rdfs:subClassOf	
INFO	missing_superclass	OBI:0000070	rdfs:subClassOf	
INFO	missing_superclass	OGMS:0000097	rdfs:subClassOf	
INFO	missing_superclass	OGMS:0000099	rdfs:subClassOf	
INFO	missing_superclass	obo:OSCI_0000036	rdfs:subClassOf	
INFO	missing_superclass	PDRO:0000024	rdfs:subClassOf	
INFO	missing_superclass	UBERON:0035946	rdfs:subClassOf	
INFO	missing_superclass	Mixed racial identity datum	rdfs:subClassOf	
INFO	missing_superclass	http://www.ebi.ac.uk/efo/EFO_0004950	rdfs:subClassOf	
INFO	missing_superclass	oboInOwl:ObsoleteClass	rdfs:subClassOf	
INFO	lowercase_definition	Systematized Nomenclature of Medicine	IAO:0000115	"
A multiaxial, hierarchical classification system for diseases in man developed by the College of American Pathologists.
"
INFO	lowercase_definition	registry denoter	IAO:0000115	a data item that denotes a centrally registered identifier registry
INFO	lowercase_definition	racial identity registry	IAO:0000115	a centrally registered identifier registry that serves as a controlled vocabulary for racial identity datums
INFO	lowercase_definition	racial identity CRID symbol	IAO:0000115	the (string value) symbol part of a racial identity CRID
INFO	lowercase_definition	participates in via role	IAO:0000115	aa object property chain:  if individual I has role R which is realized in process P, then I 'participates in via role' P
INFO	lowercase_definition	born on	IAO:0000115	an object property chain 'shortcut':  if human H participates in a 'neonate stage' N that is started by 'start of neonate stage' S, then H 'born on' S
INFO	lowercase_definition	has matching ICD term	IAO:0000115	a 'has matching CV term', where the matching term is drawn from any of the versions and variants of the International Classification of Diseases.  The particular ICD falvor can be communicated with a 'has namespace' (TURBO_0000703) triple taking an object like  <http://purl.obolibrary.org/obo/NCIT_C71890> for ICD-9 or <http://purl.obolibrary.org/obo/NCIT_C128691> for ICD-10-CM
INFO	lowercase_definition	HUP MRN patient identifier registry	IAO:0000115	the registry of MRNs from the Hospital University of Pennsylvania
INFO	lowercase_definition	PMC MRN patient identifier registry	IAO:0000115	the registry of MRNs from the Penn Presbyterian Medical Center
INFO	lowercase_definition	PAH MRN patient identifier registry	IAO:0000115	the registry of MRNs from the Pennsylvania Hospital
INFO	lowercase_definition	CCH MRN patient identifier registry	IAO:0000115	the registry of MRNs from the Chester County Hosptial
INFO	lowercase_definition	biobank consenter	IAO:0000115	a human that participates, along with a biobanking organization or one of its representatives, in a consenting process that has a (permission role? Fully signed consent document?) as its output
INFO	lowercase_definition	biobank consenter CRID	IAO:0000115	a centrally registered identifier that denotes a biobank consenter
INFO	lowercase_definition	biobank consenter CRID symbol	IAO:0000115	the (string value) symbol part of a biobank consenter CRID
INFO	lowercase_definition	patient registry denoter	IAO:0000115	a (string) denoter that denotes a psatient identifier registry instance
INFO	lowercase_definition	patient identifier registry	IAO:0000115	a dataset of identifiers (specifically the symbol parts) that denote people with patient roles.  These may be patients whose data appears in a health care system's (electronic) medical records.
INFO	lowercase_definition	genetic race determination process	IAO:0000115	"a planned process that uses genetic data to determine the population or populations to which a person belongs

has participant: some person
has input some genomic data
has output: genetic population background datum

parts of the process:

sample collection
DNA extraction
sequencing
data transformation"
INFO	lowercase_definition	health care encounter CRID	IAO:0000115	a centrally registered identifier that denotes a health care encounter
INFO	lowercase_definition	health care encounter CRID symbol	IAO:0000115	the (string value) symbol part of a health care encounter CRID
INFO	lowercase_definition	health care encounter registry denoter	IAO:0000115	a (string) denoter that denotes a health care encounter identifier registry instance
INFO	lowercase_definition	health care encounter start date	IAO:0000115	a process start time measurement about the temporal boundary that starts a health care encounter
INFO	lowercase_definition	health care encounter identifier registry	IAO:0000115	a dataset of identifiers (specifically the symbol parts) that denote health care encounters
INFO	lowercase_definition	R2R instantiation	IAO:0000115	a data transformation in which data are consumed from tabular or relational sources and written back out in a semantic/RDF format
INFO	lowercase_definition	biobank encounter	IAO:0000115	"a planned process in which the following two kinds of people participate:  a representative from a biobank and someone with a participant under investigation role or a donor role or a consenter role

The output of this process could be demographic or vital statistics data items, like height or weight; case forms, consent documetns, etc."
INFO	lowercase_definition	biobank encounter start date	IAO:0000115	a process start time measurement about the temporal boundary that starts a biobank encounter
INFO	lowercase_definition	biobank encounter CRID	IAO:0000115	a centrally registered identifier that denotes a biobank encounter
INFO	lowercase_definition	biobank encounter CRID symbol	IAO:0000115	the (string value) symbol part of a biobank encounter CRID
INFO	lowercase_definition	biobank encounter registry denoter	IAO:0000115	a (string) denoter that denotes a biobank encounter identifier registry instance
